"Country or Area","Year","Comm. Code","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"Albania","2008","450310","Corks and stoppers, natural cork","Import","43106","1235","Weight in kilograms","1235"
"Albania","2008","450390","Natural cork articles other than corks or stoppers","Import","108","140","Weight in kilograms","140"
"Albania","2008","450410","Blocks, sheets, strip and tiles of agglomerated cork","Import","26977","3568","Weight in kilograms","3568"
"Albania","2008","450490","Articles of agglomerated cork","Import","11637","4343","Weight in kilograms","4343"
"Albania","2007","450200","Natural cork, debacked, roughly squared, in blocks et","Import","140","340","Weight in kilograms","340"
"Albania","2007","450310","Corks and stoppers, natural cork","Import","55581","537300","Weight in kilograms","537300"
"Albania","2007","450390","Natural cork articles other than corks or stoppers","Import","98","92","Weight in kilograms","92"
"Albania","2007","450390","Natural cork articles other than corks or stoppers","Export","2043","306","Weight in kilograms","306"
"Albania","2007","450410","Blocks, sheets, strip and tiles of agglomerated cork","Import","40356","711132","Weight in kilograms","711132"
"Albania","2007","450490","Articles of agglomerated cork","Import","9439","1084","Weight in kilograms","1084"
"Albania","2006","450110","Natural cork, raw or simply prepared","Import","263","200","Weight in kilograms","200"
"Albania","2006","450190","Waste cork, crushed, granulated or ground","Import","54","50","Weight in kilograms","50"
"Albania","2006","450200","Natural cork, debacked, roughly squared, in blocks et","Import","70","80","Weight in kilograms","80"
"Albania","2006","450310","Corks and stoppers, natural cork","Import","1550","282","Weight in kilograms","282"
"Albania","2006","450410","Blocks, sheets, strip and tiles of agglomerated cork","Import","45489","7050","Weight in kilograms","7050"
"Albania","2006","450410","Blocks, sheets, strip and tiles of agglomerated cork","Export","502","100","Weight in kilograms","100"
"Albania","2006","450490","Articles of agglomerated cork","Import","6860","4660","Weight in kilograms","4660"
"Albania","2005","450110","Natural cork, raw or simply prepared","Import","239","30","Weight in kilograms","30"
"Albania","2005","450110","Natural cork, raw or simply prepared","Export","14417","25030","Weight in kilograms","25030"
"Albania","2005","450110","Natural cork, raw or simply prepared","Re-Export","13903","25000","Weight in kilograms","25000"
"Albania","2005","450310","Corks and stoppers, natural cork","Import","28517","2728","Weight in kilograms","2728"
"Albania","2005","450390","Natural cork articles other than corks or stoppers","Import","5226","4501","Weight in kilograms","4501"
"Albania","2005","450410","Blocks, sheets, strip and tiles of agglomerated cork","Import","3155","1388","Weight in kilograms","1388"
"Albania","2005","450490","Articles of agglomerated cork","Import","34103","9970","Weight in kilograms","9970"
"Albania","2004","450110","Natural cork, raw or simply prepared","Import","17224","71377","Weight in kilograms","71377"
"Albania","2004","450110","Natural cork, raw or simply prepared","Export","164","9800","Weight in kilograms","9800"
"Albania","2004","450200","Natural cork, debacked, roughly squared, in blocks et","Import","313","50","Weight in kilograms","50"
"Albania","2004","450310","Corks and stoppers, natural cork","Import","55443","3697","Weight in kilograms","3697"
"Albania","2004","450390","Natural cork articles other than corks or stoppers","Import","697","69","Weight in kilograms","69"
"Albania","2004","450410","Blocks, sheets, strip and tiles of agglomerated cork","Import","5567","3855","Weight in kilograms","3855"
"Albania","2004","450490","Articles of agglomerated cork","Import","20450","6729","Weight in kilograms","6729"
"Albania","2003","450310","Corks and stoppers, natural cork","Import","35472","3087","Weight in kilograms","3087"
"Albania","2003","450390","Natural cork articles other than corks or stoppers","Import","2608","2037","Weight in kilograms","2037"
"Albania","2003","450410","Blocks, sheets, strip and tiles of agglomerated cork","Import","11238","2531","Weight in kilograms","2531"
"Albania","2003","450490","Articles of agglomerated cork","Import","14453","8227","Weight in kilograms","8227"
"Albania","2002","450200","Natural cork, debacked, roughly squared, in blocks et","Import","111","60","Weight in kilograms","60"
"Albania","2002","450310","Corks and stoppers, natural cork","Import","3074","1855","Weight in kilograms","1855"
"Albania","2002","450390","Natural cork articles other than corks or stoppers","Import","350","142","Weight in kilograms","142"
"Albania","2002","450410","Blocks, sheets, strip and tiles of agglomerated cork","Import","3219","1127","Weight in kilograms","1127"
"Albania","2002","450410","Blocks, sheets, strip and tiles of agglomerated cork","Export","179","250","Weight in kilograms","250"
"Albania","2002","450490","Articles of agglomerated cork","Import","7003","6256","Weight in kilograms","6256"
"Albania","2001","450190","Waste cork, crushed, granulated or ground","Import","540","248","Weight in kilograms","248"
"Albania","2001","450310","Corks and stoppers, natural cork","Import","3326","1300","Weight in kilograms","1300"
"Albania","2001","450390","Natural cork articles other than corks or stoppers","Import","1545","319","Weight in kilograms","319"
"Albania","2001","450410","Blocks, sheets, strip and tiles of agglomerated cork","Import","4013","1905","Weight in kilograms","1905"
"Albania","2001","450490","Articles of agglomerated cork","Import","15365","12726","Weight in kilograms","12726"
"Albania","2000","450190","Waste cork, crushed, granulated or ground","Import","2","1","Weight in kilograms","1"
"Albania","2000","450310","Corks and stoppers, natural cork","Import","7659","5190","Weight in kilograms","5190"
"Albania","2000","450390","Natural cork articles other than corks or stoppers","Import","2427","10007","Weight in kilograms","10007"
"Albania","2000","450410","Blocks, sheets, strip and tiles of agglomerated cork","Import","1459","935","Weight in kilograms","935"
"Albania","2000","450490","Articles of agglomerated cork","Import","12199","7080","Weight in kilograms","7080"
"Albania","1999","450190","Waste cork, crushed, granulated or ground","Import","5471","5401","Volume in litres","22506"
"Albania","1999","450310","Corks and stoppers, natural cork","Import","21594","8386","Weight in kilograms","8386"
"Albania","1999","450410","Blocks, sheets, strip and tiles of agglomerated cork","Import","3534","3296","Weight in kilograms","3296"
"Albania","1999","450490","Articles of agglomerated cork","Import","15362","20000","Weight in kilograms","20000"
"Albania","1998","450190","Waste cork, crushed, granulated or ground","Export","53","597","Volume in litres","2488"
"Albania","1998","450310","Corks and stoppers, natural cork","Import","29421","9382","Weight in kilograms","9382"
"Albania","1998","450410","Blocks, sheets, strip and tiles of agglomerated cork","Import","254","121","Weight in kilograms","121"
"Albania","1998","450490","Articles of agglomerated cork","Import","8779","3437","Weight in kilograms","3437"
"Albania","1997","450110","Natural cork, raw or simply prepared","Import","2697","757","Volume in litres","3154"
"Albania","1997","450310","Corks and stoppers, natural cork","Import","34036","8742","Weight in kilograms","8742"
"Albania","1997","450390","Natural cork articles other than corks or stoppers","Import","9","21","Weight in kilograms","21"
"Albania","1997","450390","Natural cork articles other than corks or stoppers","Export","17658","8937","Weight in kilograms","8937"
"Albania","1997","450410","Blocks, sheets, strip and tiles of agglomerated cork","Import","34095","66807","Weight in kilograms","66807"
"Albania","1997","450490","Articles of agglomerated cork","Import","10713","20918","Weight in kilograms","20918"
"Albania","1996","450190","Waste cork, crushed, granulated or ground","Import","40","2","Volume in litres","8"
"Albania","1996","450200","Natural cork, debacked, roughly squared, in blocks et","Import","3985","1415","Volume in litres","5896"
"Albania","1996","450310","Corks and stoppers, natural cork","Import","68592","14796","Weight in kilograms","14796"
"Albania","1996","450390","Natural cork articles other than corks or stoppers","Import","24859","3070","Weight in kilograms","3070"
"Albania","1996","450410","Blocks, sheets, strip and tiles of agglomerated cork","Import","4565","3040","Weight in kilograms","3040"
"Albania","1996","450490","Articles of agglomerated cork","Import","9916","22873","Weight in kilograms","22873"
"Algeria","2013","450190","Waste cork, crushed, granulated or ground","Import","18171","849","Weight in kilograms","849"
"Algeria","2013","450190","Waste cork, crushed, granulated or ground","Export","907533","1137000","Weight in kilograms","1137000"
"Algeria","2013","450200","Natural cork, debacked, roughly squared, in blocks et","Export","52","1","Weight in kilograms","1"
"Algeria","2013","450310","Corks and stoppers, natural cork","Import","451243","48554","Weight in kilograms","48554"
"Algeria","2013","450310","Corks and stoppers, natural cork","Export","849750","133999","Weight in kilograms","133999"
"Algeria","2013","450390","Natural cork articles other than corks or stoppers","Import","5417","215","Weight in kilograms","215"
"Algeria","2013","450390","Natural cork articles other than corks or stoppers","Export","637225","136973","Weight in kilograms","136973"
"Algeria","2013","450410","Blocks, sheets, strip and tiles of agglomerated cork","Import","51223","11248","Weight in kilograms","11248"
"Algeria","2013","450410","Blocks, sheets, strip and tiles of agglomerated cork","Export","627582","255650","Weight in kilograms","255650"
"Algeria","2013","450490","Articles of agglomerated cork","Import","29802","3697","Weight in kilograms","3697"
"Algeria","2013","450490","Articles of agglomerated cork","Export","603031","348573","Weight in kilograms","348573"
"Algeria","2012","450190","Waste cork, crushed, granulated or ground","Export","1724474","2232340","Weight in kilograms","2232340"
"Algeria","2012","450200","Natural cork, debacked, roughly squared, in blocks et","Export","59017","7200","Weight in kilograms","7200"
"Algeria","2012","450310","Corks and stoppers, natural cork","Import","3332","756","Weight in kilograms","756"
"Algeria","2012","450310","Corks and stoppers, natural cork","Export","945084","212408","Weight in kilograms","212408"
"Algeria","2012","450390","Natural cork articles other than corks or stoppers","Import","2150","381","Weight in kilograms","381"
"Algeria","2012","450390","Natural cork articles other than corks or stoppers","Export","1532320","362781","Weight in kilograms","362781"
"Algeria","2012","450410","Blocks, sheets, strip and tiles of agglomerated cork","Import","81352","27502","Weight in kilograms","27502"
"Algeria","2012","450410","Blocks, sheets, strip and tiles of agglomerated cork","Export","198941","237609","Weight in kilograms","237609"
"Algeria","2012","450490","Articles of agglomerated cork","Export","626248","342010","Weight in kilograms","342010"
"Algeria","2012","450490","Articles of agglomerated cork","Import","28217","294","Weight in kilograms","294"
"Algeria","2011","450110","Natural cork, raw or simply prepared","Export","9012","14400","Weight in kilograms","14400"
"Algeria","2011","450190","Waste cork, crushed, granulated or ground","Import","2578","100","Weight in kilograms","100"
"Algeria","2011","450190","Waste cork, crushed, granulated or ground","Export","2001891","2364080","Weight in kilograms","2364080"
"Algeria","2011","450200","Natural cork, debacked, roughly squared, in blocks et","Import","20076","1020","Weight in kilograms","1020"
"Algeria","2011","450310","Corks and stoppers, natural cork","Import","409030","36749","Weight in kilograms","36749"
"Algeria","2011","450310","Corks and stoppers, natural cork","Export","1746706","195248","Weight in kilograms","195248"
"Algeria","2011","450390","Natural cork articles other than corks or stoppers","Import","7477","3756","Weight in kilograms","3756"
"Algeria","2011","450390","Natural cork articles other than corks or stoppers","Export","1858309","383763","Weight in kilograms","383763"
"Algeria","2011","450410","Blocks, sheets, strip and tiles of agglomerated cork","Import","65622","23262","Weight in kilograms","23262"
"Algeria","2011","450410","Blocks, sheets, strip and tiles of agglomerated cork","Export","856064","639513","Weight in kilograms","639513"
"Algeria","2011","450490","Articles of agglomerated cork","Import","33526","4240","Weight in kilograms","4240"
"Algeria","2011","450490","Articles of agglomerated cork","Export","650509","475920","Weight in kilograms","475920"
"Algeria","2010","450190","Waste cork, crushed, granulated or ground","Import","27030","2000","Weight in kilograms","2000"
"Algeria","2010","450190","Waste cork, crushed, granulated or ground","Export","445783","618500","Weight in kilograms","618500"
"Algeria","2010","450200","Natural cork, debacked, roughly squared, in blocks et","Import","15","30","Weight in kilograms","30"
"Algeria","2010","450310","Corks and stoppers, natural cork","Import","225340","19370","Weight in kilograms","19370"
"Algeria","2010","450310","Corks and stoppers, natural cork","Export","1629631","174962","Weight in kilograms","174962"
"Algeria","2010","450390","Natural cork articles other than corks or stoppers","Import","15092","2724","Weight in kilograms","2724"
"Algeria","2010","450390","Natural cork articles other than corks or stoppers","Export","260088","172533","Weight in kilograms","172533"
"Algeria","2010","450410","Blocks, sheets, strip and tiles of agglomerated cork","Import","32015","12831","Weight in kilograms","12831"
"Algeria","2010","450410","Blocks, sheets, strip and tiles of agglomerated cork","Export","771936","565906","Weight in kilograms","565906"
"Algeria","2010","450490","Articles of agglomerated cork","Import","15632","3163","Weight in kilograms","3163"
"Algeria","2010","450490","Articles of agglomerated cork","Export","6446","3480","Weight in kilograms","3480"
"Algeria","2009","450190","Waste cork, crushed, granulated or ground","Export","465683","603060","Weight in kilograms","603060"
"Algeria","2009","450200","Natural cork, debacked, roughly squared, in blocks et","Export","4617","6000","Weight in kilograms","6000"
"Algeria","2009","450310","Corks and stoppers, natural cork","Import","418599","44252","Weight in kilograms","44252"
"Algeria","2009","450310","Corks and stoppers, natural cork","Export","935740","160702","Weight in kilograms","160702"
"Algeria","2009","450390","Natural cork articles other than corks or stoppers","Import","99756","9223","Weight in kilograms","9223"
"Algeria","2009","450390","Natural cork articles other than corks or stoppers","Export","1301912","271610","Weight in kilograms","271610"
"Algeria","2009","450410","Blocks, sheets, strip and tiles of agglomerated cork","Import","49642","24952","Weight in kilograms","24952"
"Algeria","2009","450410","Blocks, sheets, strip and tiles of agglomerated cork","Export","1046259","803239","Weight in kilograms","803239"
"Algeria","2009","450490","Articles of agglomerated cork","Import","34128","2102","Weight in kilograms","2102"
"Algeria","2009","450490","Articles of agglomerated cork","Export","25540","19614","Weight in kilograms","19614"
"Algeria","2008","450110","Natural cork, raw or simply prepared","Export","70944","94100","Weight in kilograms","94100"
"Algeria","2008","450190","Waste cork, crushed, granulated or ground","Export","754798","817570","Weight in kilograms","817570"
"Algeria","2008","450200","Natural cork, debacked, roughly squared, in blocks et","Export","88508","10600","Weight in kilograms","10600"
"Algeria","2008","450310","Corks and stoppers, natural cork","Import","972519","51608","Weight in kilograms","51608"
"Algeria","2008","450310","Corks and stoppers, natural cork","Export","1998090","1005490","Weight in kilograms","1005490"
"Algeria","2008","450390","Natural cork articles other than corks or stoppers","Import","13810","832","Weight in kilograms","832"
"Algeria","2008","450390","Natural cork articles other than corks or stoppers","Export","3768088","835739","Weight in kilograms","835739"
"Algeria","2008","450410","Blocks, sheets, strip and tiles of agglomerated cork","Import","25828","8915","Weight in kilograms","8915"
"Algeria","2008","450410","Blocks, sheets, strip and tiles of agglomerated cork","Export","2829967","2010294","Weight in kilograms","2010294"
"Algeria","2008","450490","Articles of agglomerated cork","Import","26181","4453","Weight in kilograms","4453"
"Algeria","2008","450490","Articles of agglomerated cork","Export","291464","744301","Weight in kilograms","744301"
"Algeria","2007","450110","Natural cork, raw or simply prepared","Export","38697","58174","Weight in kilograms","58174"
"Algeria","2007","450190","Waste cork, crushed, granulated or ground","Import","2554","250","Weight in kilograms","250"
"Algeria","2007","450190","Waste cork, crushed, granulated or ground","Export","28839","37842","Weight in kilograms","37842"
"Algeria","2007","450200","Natural cork, debacked, roughly squared, in blocks et","Export","3644","9000","Weight in kilograms","9000"
"Algeria","2007","450310","Corks and stoppers, natural cork","Import","316776","37112","Weight in kilograms","37112"
"Algeria","2007","450310","Corks and stoppers, natural cork","Export","2865118","697991","Weight in kilograms","697991"
"Algeria","2007","450390","Natural cork articles other than corks or stoppers","Import","12172","989","Weight in kilograms","989"
"Algeria","2007","450390","Natural cork articles other than corks or stoppers","Export","3104854","564028","Weight in kilograms","564028"
"Algeria","2007","450410","Blocks, sheets, strip and tiles of agglomerated cork","Import","64795","34089","Weight in kilograms","34089"
"Algeria","2007","450410","Blocks, sheets, strip and tiles of agglomerated cork","Export","4509435","2437447","Weight in kilograms","2437447"
"Algeria","2007","450490","Articles of agglomerated cork","Import","35310","2582","Weight in kilograms","2582"
"Algeria","2007","450490","Articles of agglomerated cork","Export","398526","501428","Weight in kilograms","501428"
"Algeria","2006","450110","Natural cork, raw or simply prepared","Import","68","10","Weight in kilograms","10"
"Algeria","2006","450190","Waste cork, crushed, granulated or ground","Import","178","101","Weight in kilograms","101"
"Algeria","2006","450190","Waste cork, crushed, granulated or ground","Export","11186","15392","Weight in kilograms","15392"
"Algeria","2006","450310","Corks and stoppers, natural cork","Import","364925","44031","Weight in kilograms","44031"
"Algeria","2006","450310","Corks and stoppers, natural cork","Export","3348416","1387818","Weight in kilograms","1387818"
"Algeria","2006","450390","Natural cork articles other than corks or stoppers","Import","1299","624","Weight in kilograms","624"
"Algeria","2006","450390","Natural cork articles other than corks or stoppers","Export","4248876","504276","Weight in kilograms","504276"
"Algeria","2006","450410","Blocks, sheets, strip and tiles of agglomerated cork","Import","33818","25377","Weight in kilograms","25377"
"Algeria","2006","450410","Blocks, sheets, strip and tiles of agglomerated cork","Export","3407571","1936197","Weight in kilograms","1936197"
"Algeria","2006","450490","Articles of agglomerated cork","Import","33843","2992","Weight in kilograms","2992"
"Algeria","2006","450490","Articles of agglomerated cork","Export","466538","509337","Weight in kilograms","509337"
"Algeria","2005","450190","Waste cork, crushed, granulated or ground","Import","2264","253","Weight in kilograms","253"
"Algeria","2005","450200","Natural cork, debacked, roughly squared, in blocks et","Export","210123","13145","Weight in kilograms","13145"
"Algeria","2005","450310","Corks and stoppers, natural cork","Import","170760","20810","Weight in kilograms","20810"
"Algeria","2005","450310","Corks and stoppers, natural cork","Export","5847373","1018693","Weight in kilograms","1018693"
"Algeria","2005","450390","Natural cork articles other than corks or stoppers","Import","4479","447","Weight in kilograms","447"
"Algeria","2005","450390","Natural cork articles other than corks or stoppers","Export","3006815","324742","Weight in kilograms","324742"
"Algeria","2005","450410","Blocks, sheets, strip and tiles of agglomerated cork","Import","2878","739","Weight in kilograms","739"
"Algeria","2005","450410","Blocks, sheets, strip and tiles of agglomerated cork","Export","2097810","1571900","Weight in kilograms","1571900"
"Algeria","2005","450490","Articles of agglomerated cork","Import","157388","80363","Weight in kilograms","80363"
"Algeria","2005","450490","Articles of agglomerated cork","Export","413391","355665","Weight in kilograms","355665"
"Algeria","2004","450110","Natural cork, raw or simply prepared","Import","7","0","Weight in kilograms","0"
"Algeria","2004","450190","Waste cork, crushed, granulated or ground","Import","83","43","Weight in kilograms","43"
"Algeria","2004","450190","Waste cork, crushed, granulated or ground","Export","8372","15649","Weight in kilograms","15649"
"Algeria","2004","450200","Natural cork, debacked, roughly squared, in blocks et","Export","145218","11490","Weight in kilograms","11490"
"Algeria","2004","450310","Corks and stoppers, natural cork","Import","93069","11305","Weight in kilograms","11305"
"Algeria","2004","450310","Corks and stoppers, natural cork","Export","8669744","1741380","Weight in kilograms","1741380"
"Algeria","2004","450390","Natural cork articles other than corks or stoppers","Import","20190","8040","Weight in kilograms","8040"
"Algeria","2004","450390","Natural cork articles other than corks or stoppers","Export","619067","96846","Weight in kilograms","96846"
"Algeria","2004","450410","Blocks, sheets, strip and tiles of agglomerated cork","Import","12441","7211","Weight in kilograms","7211"
"Algeria","2004","450410","Blocks, sheets, strip and tiles of agglomerated cork","Export","2236727","1431844","Weight in kilograms","1431844"
"Algeria","2004","450490","Articles of agglomerated cork","Import","22709","3153","Weight in kilograms","3153"
"Algeria","2004","450490","Articles of agglomerated cork","Export","273834","234803","Weight in kilograms","234803"
"Algeria","2003","450190","Waste cork, crushed, granulated or ground","Export","38824","123205","Weight in kilograms","123205"
"Algeria","2003","450200","Natural cork, debacked, roughly squared, in blocks et","Export","422033","79321","Weight in kilograms","79321"
"Algeria","2003","450310","Corks and stoppers, natural cork","Import","208287","25370","Weight in kilograms","25370"
"Algeria","2003","450310","Corks and stoppers, natural cork","Export","7091850","488854","Weight in kilograms","488854"
"Algeria","2003","450390","Natural cork articles other than corks or stoppers","Import","1844","356","Weight in kilograms","356"
"Algeria","2003","450390","Natural cork articles other than corks or stoppers","Export","456669","68202","Weight in kilograms","68202"
"Algeria","2003","450410","Blocks, sheets, strip and tiles of agglomerated cork","Import","13348","13383","Weight in kilograms","13383"
"Algeria","2003","450410","Blocks, sheets, strip and tiles of agglomerated cork","Export","1460898","1863602","Weight in kilograms","1863602"
"Algeria","2003","450490","Articles of agglomerated cork","Import","23079","3772","Weight in kilograms","3772"
"Algeria","2003","450490","Articles of agglomerated cork","Export","301127","225043","Weight in kilograms","225043"
"Algeria","2002","450110","Natural cork, raw or simply prepared","Export","18002","16744","Weight in kilograms","16744"
"Algeria","2002","450190","Waste cork, crushed, granulated or ground","Import","24","4","Weight in kilograms","4"
"Algeria","2002","450190","Waste cork, crushed, granulated or ground","Export","5406","3010","Weight in kilograms","3010"
"Algeria","2002","450200","Natural cork, debacked, roughly squared, in blocks et","Export","245344","40930","Weight in kilograms","40930"
"Algeria","2002","450310","Corks and stoppers, natural cork","Import","110387","8719","Weight in kilograms","8719"
"Algeria","2002","450310","Corks and stoppers, natural cork","Export","4588906","348247","Weight in kilograms","348247"
"Algeria","2002","450390","Natural cork articles other than corks or stoppers","Export","229465","42185","Weight in kilograms","42185"
"Algeria","2002","450390","Natural cork articles other than corks or stoppers","Import","1913","433","Weight in kilograms","433"
"Algeria","2002","450410","Blocks, sheets, strip and tiles of agglomerated cork","Export","1552664","3357875","Weight in kilograms","3357875"
"Algeria","2002","450410","Blocks, sheets, strip and tiles of agglomerated cork","Import","377","300","Weight in kilograms","300"
"Algeria","2002","450490","Articles of agglomerated cork","Import","37169","14551","Weight in kilograms","14551"
"Algeria","2002","450490","Articles of agglomerated cork","Export","25842","2000","Weight in kilograms","2000"
"Algeria","2001","450110","Natural cork, raw or simply prepared","Export","1784983","1271759","Weight in kilograms","1271759"
"Algeria","2001","450190","Waste cork, crushed, granulated or ground","Export","1528290","5158975","Weight in kilograms","5158975"
"Algeria","2001","450200","Natural cork, debacked, roughly squared, in blocks et","Import","43","1","Weight in kilograms","1"
"Algeria","2001","450200","Natural cork, debacked, roughly squared, in blocks et","Export","3392708","2258895","Weight in kilograms","2258895"
"Algeria","2001","450310","Corks and stoppers, natural cork","Import","4841","1089","Weight in kilograms","1089"
"Algeria","2001","450310","Corks and stoppers, natural cork","Export","5836207","452004","Weight in kilograms","452004"
"Algeria","2001","450390","Natural cork articles other than corks or stoppers","Import","1780","1166","Weight in kilograms","1166"
"Algeria","2001","450390","Natural cork articles other than corks or stoppers","Export","71031","38067","Weight in kilograms","38067"
"Algeria","2001","450410","Blocks, sheets, strip and tiles of agglomerated cork","Import","42729","7721","Weight in kilograms","7721"
"Algeria","2001","450410","Blocks, sheets, strip and tiles of agglomerated cork","Export","982958","211659","Weight in kilograms","211659"
"Algeria","2001","450490","Articles of agglomerated cork","Import","23930","2392","Weight in kilograms","2392"
"Algeria","2001","450490","Articles of agglomerated cork","Export","544578","530264","Weight in kilograms","530264"
"Algeria","2000","450110","Natural cork, raw or simply prepared","Export","1395085","1630927","Weight in kilograms","1630927"
"Algeria","2000","450190","Waste cork, crushed, granulated or ground","Import","304","40","Weight in kilograms","40"
"Algeria","2000","450190","Waste cork, crushed, granulated or ground","Export","2622557","5310904","Weight in kilograms","5310904"
"Algeria","2000","450200","Natural cork, debacked, roughly squared, in blocks et","Import","424","46","Weight in kilograms","46"
"Algeria","2000","450200","Natural cork, debacked, roughly squared, in blocks et","Export","5024006","3584224","Weight in kilograms","3584224"
"Algeria","2000","450310","Corks and stoppers, natural cork","Import","92210","4800","Weight in kilograms","4800"
"Algeria","2000","450310","Corks and stoppers, natural cork","Export","6037478","537613","Weight in kilograms","537613"
"Algeria","2000","450390","Natural cork articles other than corks or stoppers","Import","2566","3121","Weight in kilograms","3121"
"Algeria","2000","450390","Natural cork articles other than corks or stoppers","Export","32435","53100","Weight in kilograms","53100"
"Algeria","2000","450410","Blocks, sheets, strip and tiles of agglomerated cork","Import","17401","11634","Weight in kilograms","11634"
"Algeria","2000","450410","Blocks, sheets, strip and tiles of agglomerated cork","Export","655849","751166","Weight in kilograms","751166"
"Algeria","2000","450490","Articles of agglomerated cork","Import","10921","2820","Weight in kilograms","2820"
"Algeria","2000","450490","Articles of agglomerated cork","Export","595194","489972","Weight in kilograms","489972"
"Algeria","1999","450110","Natural cork, raw or simply prepared","Export","2891098","2714167","Volume in litres","11309934"
"Algeria","1999","450190","Waste cork, crushed, granulated or ground","Import","14782","1500","Volume in litres","6250"
"Algeria","1999","450190","Waste cork, crushed, granulated or ground","Export","560791","1545772","Volume in litres","6441232"
"Algeria","1999","450200","Natural cork, debacked, roughly squared, in blocks et","Export","464592","264682","Volume in litres","1102930"
"Algeria","1999","450310","Corks and stoppers, natural cork","Import","1070","9","Weight in kilograms","9"
"Algeria","1999","450310","Corks and stoppers, natural cork","Export","6117588","551727","Weight in kilograms","551727"
"Algeria","1999","450390","Natural cork articles other than corks or stoppers","Import","7159","2664","Weight in kilograms","2664"
"Algeria","1999","450410","Blocks, sheets, strip and tiles of agglomerated cork","Import","22064","6758","Weight in kilograms","6758"
"Algeria","1999","450410","Blocks, sheets, strip and tiles of agglomerated cork","Export","387617","348668","Weight in kilograms","348668"
"Algeria","1999","450490","Articles of agglomerated cork","Import","16900","2826","Weight in kilograms","2826"
"Algeria","1999","450490","Articles of agglomerated cork","Export","786973","446349","Weight in kilograms","446349"
"Algeria","1998","450110","Natural cork, raw or simply prepared","Export","6226525","4514053","Volume in litres","18810060"
"Algeria","1998","450190","Waste cork, crushed, granulated or ground","Import","16479","1500","Volume in litres","6251"
"Algeria","1998","450190","Waste cork, crushed, granulated or ground","Export","368644","820375","Volume in litres","3418503"
"Algeria","1998","450200","Natural cork, debacked, roughly squared, in blocks et","Export","42642","31437","Volume in litres","130998"
"Algeria","1998","450310","Corks and stoppers, natural cork","Export","3236817","369049","Weight in kilograms","369049"
"Algeria","1998","450390","Natural cork articles other than corks or stoppers","Import","9838","357","Weight in kilograms","357"
"Algeria","1998","450410","Blocks, sheets, strip and tiles of agglomerated cork","Import","4452","3800","Weight in kilograms","3800"
"Algeria","1998","450410","Blocks, sheets, strip and tiles of agglomerated cork","Export","54541","25245","Weight in kilograms","25245"
"Algeria","1998","450490","Articles of agglomerated cork","Import","31987","4904","Weight in kilograms","4904"
"Algeria","1998","450490","Articles of agglomerated cork","Export","126344","55363","Weight in kilograms","55363"
"Algeria","1997","450110","Natural cork, raw or simply prepared","Import","3860","398","Volume in litres","1658"
"Algeria","1997","450110","Natural cork, raw or simply prepared","Export","1837694","1570562","Volume in litres","6544532"
"Algeria","1997","450190","Waste cork, crushed, granulated or ground","Export","254886","750000","Volume in litres","3125250"
"Algeria","1997","450200","Natural cork, debacked, roughly squared, in blocks et","Export","135770","58058","Volume in litres","241928"
"Algeria","1997","450310","Corks and stoppers, natural cork","Import","285","24","Weight in kilograms","24"
"Algeria","1997","450310","Corks and stoppers, natural cork","Export","3139584","300128","Weight in kilograms","300128"
"Algeria","1997","450390","Natural cork articles other than corks or stoppers","Import","9803","721","Weight in kilograms","721"
"Algeria","1997","450390","Natural cork articles other than corks or stoppers","Export","5842","14500","Weight in kilograms","14500"
"Algeria","1997","450410","Blocks, sheets, strip and tiles of agglomerated cork","Import","5286","3610","Weight in kilograms","3610"
"Algeria","1997","450410","Blocks, sheets, strip and tiles of agglomerated cork","Export","9535","3625","Weight in kilograms","3625"
"Algeria","1997","450490","Articles of agglomerated cork","Import","7159","851","Weight in kilograms","851"
"Algeria","1997","450490","Articles of agglomerated cork","Export","151269","53136","Weight in kilograms","53136"
"Algeria","1996","450110","Natural cork, raw or simply prepared","Import","4570","624","Volume in litres","2600"
"Algeria","1996","450110","Natural cork, raw or simply prepared","Export","1935715","2453862","Volume in litres","10225243"
"Algeria","1996","450190","Waste cork, crushed, granulated or ground","Import","2125","100","Volume in litres","417"
"Algeria","1996","450190","Waste cork, crushed, granulated or ground","Export","425836","1250625","Volume in litres","5211354"
"Algeria","1996","450200","Natural cork, debacked, roughly squared, in blocks et","Import","3177","109","Volume in litres","454"
"Algeria","1996","450200","Natural cork, debacked, roughly squared, in blocks et","Export","187176","106960","Volume in litres","445702"
"Algeria","1996","450310","Corks and stoppers, natural cork","Import","77","56","Weight in kilograms","56"
"Algeria","1996","450310","Corks and stoppers, natural cork","Export","3015377","221062","Weight in kilograms","221062"
"Algeria","1996","450390","Natural cork articles other than corks or stoppers","Import","1103","805","Weight in kilograms","805"
"Algeria","1996","450390","Natural cork articles other than corks or stoppers","Export","35292","27398","Weight in kilograms","27398"
"Algeria","1996","450410","Blocks, sheets, strip and tiles of agglomerated cork","Import","634","13","Weight in kilograms","13"
"Algeria","1996","450410","Blocks, sheets, strip and tiles of agglomerated cork","Export","58649","28862","Weight in kilograms","28862"
"Algeria","1996","450490","Articles of agglomerated cork","Import","88676","4385","Weight in kilograms","4385"
"Algeria","1996","450490","Articles of agglomerated cork","Export","75130","16632","Weight in kilograms","16632"
