"Country or Area","Year","Comm. Code","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"Singapore","1993","500720","Woven fabric >85% silk (except noil silk)","Import","16060430","0","Area in square metres","4664560"
"Singapore","1993","500720","Woven fabric >85% silk (except noil silk)","Export","13817526","0","Area in square metres","1882746"
"Singapore","1993","500790","Woven fabric of silk, nes","Import","12505465","0","Area in square metres","3773408"
"Singapore","1993","500790","Woven fabric of silk, nes","Export","5262006","0","Area in square metres","581163"
"Singapore","1992","500200","Raw silk (not thrown)","Import","4676567","152138","Weight in kilograms","152138"
"Singapore","1992","500200","Raw silk (not thrown)","Export","2867419","103686","Weight in kilograms","103686"
"Singapore","1992","500310","Silk waste, not carded or combed","Import","9649","4125","Weight in kilograms","4125"
"Singapore","1992","500390","Silk waste, carded or combed","Import","151756","4125","Weight in kilograms","4125"
"Singapore","1992","500390","Silk waste, carded or combed","Export","22371","738","Weight in kilograms","738"
"Singapore","1992","500400","Silk yarn (except from waste) not retail","Import","4468782","132633","Weight in kilograms","132633"
"Singapore","1992","500400","Silk yarn (except from waste) not retail","Export","960892","40992","Weight in kilograms","40992"
"Singapore","1992","500500","Yarn spun from silk waste, not retail","Import","4937344","222906","Weight in kilograms","222906"
"Singapore","1992","500500","Yarn spun from silk waste, not retail","Export","2454308","150295","Weight in kilograms","150295"
"Singapore","1992","500600","Silk yarn retail, silk worm gut","Import","81656","2437","Weight in kilograms","2437"
"Singapore","1992","500600","Silk yarn retail, silk worm gut","Export","38354","1500","Weight in kilograms","1500"
"Singapore","1992","500710","Woven fabric of noil silk","Import","2183104","0","Area in square metres","266393"
"Singapore","1992","500710","Woven fabric of noil silk","Export","837875","0","Area in square metres","133547"
"Singapore","1992","500720","Woven fabric >85% silk (except noil silk)","Import","17909078","0","Area in square metres","3440679"
"Singapore","1992","500720","Woven fabric >85% silk (except noil silk)","Export","9584952","0","Area in square metres","1359073"
"Singapore","1992","500790","Woven fabric of silk, nes","Import","7390434","0","Area in square metres","1604853"
"Singapore","1992","500790","Woven fabric of silk, nes","Export","5809318","0","Area in square metres","753478"
"Singapore","1991","500200","Raw silk (not thrown)","Import","4094349","111938","Weight in kilograms","111938"
"Singapore","1991","500200","Raw silk (not thrown)","Export","1878684","62144","Weight in kilograms","62144"
"Singapore","1991","500310","Silk waste, not carded or combed","Export","99","48","Weight in kilograms","48"
"Singapore","1991","500390","Silk waste, carded or combed","Import","7003","918","Weight in kilograms","918"
"Singapore","1991","500400","Silk yarn (except from waste) not retail","Import","6332642","184550","Weight in kilograms","184550"
"Singapore","1991","500400","Silk yarn (except from waste) not retail","Export","1918643","65306","Weight in kilograms","65306"
"Singapore","1991","500500","Yarn spun from silk waste, not retail","Import","3602625","168173","Weight in kilograms","168173"
"Singapore","1991","500500","Yarn spun from silk waste, not retail","Export","1974799","113276","Weight in kilograms","113276"
"Singapore","1991","500600","Silk yarn retail, silk worm gut","Import","285879","9695","Weight in kilograms","9695"
"Singapore","1991","500600","Silk yarn retail, silk worm gut","Export","3485","172","Weight in kilograms","172"
"Singapore","1991","500710","Woven fabric of noil silk","Import","1475444","0","Area in square metres","662130"
"Singapore","1991","500710","Woven fabric of noil silk","Export","322406","0","Area in square metres","132744"
"Singapore","1991","500720","Woven fabric >85% silk (except noil silk)","Import","18269948","0","Area in square metres","3221870"
"Singapore","1991","500720","Woven fabric >85% silk (except noil silk)","Export","9966314","0","Area in square metres","1124413"
"Singapore","1991","500790","Woven fabric of silk, nes","Import","8338135","0","Area in square metres","1792252"
"Singapore","1991","500790","Woven fabric of silk, nes","Export","6776112","0","Area in square metres","857556"
"Singapore","1990","500100","Silk-worm cocoons suitable for reeling","Export","29354","40000","Weight in kilograms","40000"
"Singapore","1990","500200","Raw silk (not thrown)","Import","3882722","81471","Weight in kilograms","81471"
"Singapore","1990","500200","Raw silk (not thrown)","Export","993273","32553","Weight in kilograms","32553"
"Singapore","1990","500390","Silk waste, carded or combed","Import","45617","4016","Weight in kilograms","4016"
"Singapore","1990","500390","Silk waste, carded or combed","Export","13333","2409","Weight in kilograms","2409"
"Singapore","1990","500400","Silk yarn (except from waste) not retail","Import","5492228","205880","Weight in kilograms","205880"
"Singapore","1990","500400","Silk yarn (except from waste) not retail","Export","1297398","47940","Weight in kilograms","47940"
"Singapore","1990","500500","Yarn spun from silk waste, not retail","Import","2436095","86170","Weight in kilograms","86170"
"Singapore","1990","500500","Yarn spun from silk waste, not retail","Export","1353130","71691","Weight in kilograms","71691"
"Singapore","1990","500600","Silk yarn retail, silk worm gut","Import","139124","42929","Weight in kilograms","42929"
"Singapore","1990","500600","Silk yarn retail, silk worm gut","Export","16961","1126","Weight in kilograms","1126"
"Singapore","1990","500710","Woven fabric of noil silk","Import","2486328","0","Area in square metres","373671"
"Singapore","1990","500710","Woven fabric of noil silk","Export","361031","0","Area in square metres","50094"
"Singapore","1990","500720","Woven fabric >85% silk (except noil silk)","Import","13709000","0","Area in square metres","2527677"
"Singapore","1990","500720","Woven fabric >85% silk (except noil silk)","Export","11822882","0","Area in square metres","1199389"
"Singapore","1990","500790","Woven fabric of silk, nes","Import","5946899","0","Area in square metres","1541750"
"Singapore","1990","500790","Woven fabric of silk, nes","Export","4743690","0","Area in square metres","688770"
"Singapore","1989","500200","Raw silk (not thrown)","Import","7151888","143967","Weight in kilograms","143967"
"Singapore","1989","500200","Raw silk (not thrown)","Export","524793","14968","Weight in kilograms","14968"
"Singapore","1989","500390","Silk waste, carded or combed","Import","146466","28862","Weight in kilograms","28862"
"Singapore","1989","500390","Silk waste, carded or combed","Export","49134","4389","Weight in kilograms","4389"
"Singapore","1989","500400","Silk yarn (except from waste) not retail","Import","6139849","132039","Weight in kilograms","132039"
"Singapore","1989","500400","Silk yarn (except from waste) not retail","Export","1277714","26754","Weight in kilograms","26754"
"Singapore","1989","500500","Yarn spun from silk waste, not retail","Import","2289672","90749","Weight in kilograms","90749"
"Singapore","1989","500500","Yarn spun from silk waste, not retail","Export","1021160","36600","Weight in kilograms","36600"
"Singapore","1989","500600","Silk yarn retail, silk worm gut","Import","298320","8391","Weight in kilograms","8391"
"Singapore","1989","500600","Silk yarn retail, silk worm gut","Export","115879","4377","Weight in kilograms","4377"
"Singapore","1989","500710","Woven fabric of noil silk","Import","1926894","0","Area in square metres","370281"
"Singapore","1989","500710","Woven fabric of noil silk","Export","141777","0","Area in square metres","21855"
"Singapore","1989","500720","Woven fabric >85% silk (except noil silk)","Import","10546951","0","Area in square metres","7901392"
"Singapore","1989","500720","Woven fabric >85% silk (except noil silk)","Export","12675275","0","Area in square metres","1584514"
"Singapore","1989","500790","Woven fabric of silk, nes","Import","5783069","0","Area in square metres","1443721"
"Singapore","1989","500790","Woven fabric of silk, nes","Export","6166439","0","Area in square metres","1322080"
"Slovakia","2013","500100","Silk-worm cocoons suitable for reeling","Import","4470","1","Weight in kilograms","1"
"Slovakia","2013","500400","Silk yarn (except from waste) not retail","Import","202","690","Weight in kilograms","690"
"Slovakia","2013","500400","Silk yarn (except from waste) not retail","Export","3964","58","Weight in kilograms","58"
"Slovakia","2013","500500","Yarn spun from silk waste, not retail","Import","122008","12096","Weight in kilograms","12096"
"Slovakia","2013","500500","Yarn spun from silk waste, not retail","Export","2424","25","Weight in kilograms","25"
"Slovakia","2013","500600","Silk yarn retail, silk worm gut","Import","189447","1121","Weight in kilograms","1121"
"Slovakia","2013","500600","Silk yarn retail, silk worm gut","Export","179713","1075","Weight in kilograms","1075"
"Slovakia","2013","500710","Woven fabric of noil silk","Import","5901","222","Weight in kilograms","222"
"Slovakia","2013","500720","Woven fabric >85% silk (except noil silk)","Import","17613536","1513293","Weight in kilograms","1513293"
"Slovakia","2013","500720","Woven fabric >85% silk (except noil silk)","Export","9538455","2824123","Weight in kilograms","2824123"
"Slovakia","2013","500790","Woven fabric of silk, nes","Import","1200613","102529","Weight in kilograms","102529"
"Slovakia","2013","500790","Woven fabric of silk, nes","Export","439085","54943","Weight in kilograms","54943"
"Slovakia","2012","500400","Silk yarn (except from waste) not retail","Import","1627","46","Weight in kilograms","46"
"Slovakia","2012","500400","Silk yarn (except from waste) not retail","Export","2647","876","Weight in kilograms","876"
"Slovakia","2012","500500","Yarn spun from silk waste, not retail","Import","82471","921","Weight in kilograms","921"
"Slovakia","2012","500600","Silk yarn retail, silk worm gut","Import","8829","47","Weight in kilograms","47"
"Slovakia","2012","500710","Woven fabric of noil silk","Export","15888","","No Quantity",""
"Slovakia","2012","500710","Woven fabric of noil silk","Import","2825","26","Weight in kilograms","26"
"Slovakia","2012","500720","Woven fabric >85% silk (except noil silk)","Export","8901725","789366","Weight in kilograms","789366"
"Slovakia","2012","500720","Woven fabric >85% silk (except noil silk)","Import","41631042","2329507","Weight in kilograms","2329507"
"Slovakia","2012","500790","Woven fabric of silk, nes","Import","2440371","100936","Weight in kilograms","100936"
"Slovakia","2012","500790","Woven fabric of silk, nes","Export","987827","19811","Weight in kilograms","19811"
"Slovakia","2011","500500","Yarn spun from silk waste, not retail","Import","6057","157","Weight in kilograms","157"
"Slovakia","2011","500600","Silk yarn retail, silk worm gut","Import","17818","140","Weight in kilograms","140"
"Slovakia","2011","500710","Woven fabric of noil silk","Import","207252","2093","Weight in kilograms","2093"
"Slovakia","2011","500710","Woven fabric of noil silk","Export","206401","2073","Weight in kilograms","2073"
"Slovakia","2011","500720","Woven fabric >85% silk (except noil silk)","Import","1755224","38611","Weight in kilograms","38611"
"Slovakia","2011","500720","Woven fabric >85% silk (except noil silk)","Export","8177276","51758","Weight in kilograms","51758"
"Slovakia","2011","500790","Woven fabric of silk, nes","Import","2940639","50897","Weight in kilograms","50897"
"Slovakia","2011","500790","Woven fabric of silk, nes","Export","302100","6842","Weight in kilograms","6842"
"Slovakia","2010","500400","Silk yarn (except from waste) not retail","Import","871","10","Weight in kilograms","10"
"Slovakia","2010","500500","Yarn spun from silk waste, not retail","Import","7890","588","Weight in kilograms","588"
"Slovakia","2010","500600","Silk yarn retail, silk worm gut","Import","7119","44","Weight in kilograms","44"
"Slovakia","2010","500710","Woven fabric of noil silk","Import","998","2","Weight in kilograms","2"
"Slovakia","2010","500720","Woven fabric >85% silk (except noil silk)","Import","1668128","18206","Weight in kilograms","18206"
"Slovakia","2010","500720","Woven fabric >85% silk (except noil silk)","Export","37182","690","Weight in kilograms","690"
"Slovakia","2010","500790","Woven fabric of silk, nes","Import","1476827","31269","Weight in kilograms","31269"
"Slovakia","2010","500790","Woven fabric of silk, nes","Export","334903","2258","Weight in kilograms","2258"
"Slovakia","2009","500100","Silk-worm cocoons suitable for reeling","Import","850","101","Weight in kilograms","101"
"Slovakia","2009","500400","Silk yarn (except from waste) not retail","Import","81","3","Weight in kilograms","3"
"Slovakia","2009","500500","Yarn spun from silk waste, not retail","Import","2302","80","Weight in kilograms","80"
"Slovakia","2009","500600","Silk yarn retail, silk worm gut","Import","15339","2618","Weight in kilograms","2618"
"Slovakia","2009","500710","Woven fabric of noil silk","Import","264","8","Weight in kilograms","8"
"Slovakia","2009","500720","Woven fabric >85% silk (except noil silk)","Import","3089990","43633","Weight in kilograms","43633"
"Slovakia","2009","500720","Woven fabric >85% silk (except noil silk)","Export","20748","288","Weight in kilograms","288"
"Slovakia","2009","500790","Woven fabric of silk, nes","Import","343980","3062","Weight in kilograms","3062"
"Slovakia","2009","500790","Woven fabric of silk, nes","Export","38305","730","Weight in kilograms","730"
"Slovakia","2008","500100","Silk-worm cocoons suitable for reeling","Import","2829","","No Quantity",""
"Slovakia","2008","500400","Silk yarn (except from waste) not retail","Import","103617","2387","Weight in kilograms","2387"
"Slovakia","2008","500500","Yarn spun from silk waste, not retail","Import","10168","391","Weight in kilograms","391"
"Slovakia","2008","500600","Silk yarn retail, silk worm gut","Import","22738","109","Weight in kilograms","109"
"Slovakia","2008","500710","Woven fabric of noil silk","Import","18585","293","Weight in kilograms","293"
"Slovakia","2008","500720","Woven fabric >85% silk (except noil silk)","Import","3410629","49029","Weight in kilograms","49029"
"Slovakia","2008","500720","Woven fabric >85% silk (except noil silk)","Export","5581","43","Weight in kilograms","43"
"Slovakia","2008","500790","Woven fabric of silk, nes","Import","646995","5418","Weight in kilograms","5418"
"Slovakia","2007","500400","Silk yarn (except from waste) not retail","Import","36526","532","Weight in kilograms","532"
"Slovakia","2007","500600","Silk yarn retail, silk worm gut","Import","25372","653","Weight in kilograms","653"
"Slovakia","2007","500720","Woven fabric >85% silk (except noil silk)","Import","2486581","32292","Weight in kilograms","32292"
"Slovakia","2007","500720","Woven fabric >85% silk (except noil silk)","Export","24388","384","Weight in kilograms","384"
"Slovakia","2007","500790","Woven fabric of silk, nes","Import","703827","9632","Weight in kilograms","9632"
"Slovakia","2007","500790","Woven fabric of silk, nes","Export","17300","363","Weight in kilograms","363"
"Slovakia","2006","500500","Yarn spun from silk waste, not retail","Import","1245","37","Weight in kilograms","37"
"Slovakia","2006","500600","Silk yarn retail, silk worm gut","Import","34483","437","Weight in kilograms","437"
"Slovakia","2006","500600","Silk yarn retail, silk worm gut","Export","2290","72","Weight in kilograms","72"
"Slovakia","2006","500710","Woven fabric of noil silk","Import","181849","1823","Weight in kilograms","1823"
"Slovakia","2006","500720","Woven fabric >85% silk (except noil silk)","Import","2210737","39333","Weight in kilograms","39333"
"Slovakia","2006","500790","Woven fabric of silk, nes","Export","5553","182","Weight in kilograms","182"
"Slovakia","2006","500790","Woven fabric of silk, nes","Import","625303","8024","Weight in kilograms","8024"
"Slovakia","2005","500500","Yarn spun from silk waste, not retail","Import","229","96","Weight in kilograms","96"
"Slovakia","2005","500600","Silk yarn retail, silk worm gut","Import","33757","335","Weight in kilograms","335"
"Slovakia","2005","500600","Silk yarn retail, silk worm gut","Export","3773","113","Weight in kilograms","113"
"Slovakia","2005","500710","Woven fabric of noil silk","Import","790120","6507","Weight in kilograms","6507"
"Slovakia","2005","500720","Woven fabric >85% silk (except noil silk)","Import","2783434","37434","Weight in kilograms","37434"
"Slovakia","2005","500790","Woven fabric of silk, nes","Import","468862","8070","Weight in kilograms","8070"
"Slovakia","2005","500790","Woven fabric of silk, nes","Export","1477","159","Weight in kilograms","159"
"Slovakia","2004","500100","Silk-worm cocoons suitable for reeling","Import","1512","","No Quantity",""
"Slovakia","2004","500400","Silk yarn (except from waste) not retail","Import","5413","15","Weight in kilograms","15"
"Slovakia","2004","500400","Silk yarn (except from waste) not retail","Export","16","2","Weight in kilograms","2"
"Slovakia","2004","500600","Silk yarn retail, silk worm gut","Import","37255","943","Weight in kilograms","943"
"Slovakia","2004","500710","Woven fabric of noil silk","Import","563099","7274","Weight in kilograms","7274"
"Slovakia","2004","500710","Woven fabric of noil silk","Export","5128","164","Weight in kilograms","164"
"Slovakia","2004","500720","Woven fabric >85% silk (except noil silk)","Import","2761060","31653","Weight in kilograms","31653"
"Slovakia","2004","500720","Woven fabric >85% silk (except noil silk)","Export","120377","2778","Weight in kilograms","2778"
"Slovakia","2004","500790","Woven fabric of silk, nes","Import","1022021","16391","Weight in kilograms","16391"
"Slovakia","2004","500790","Woven fabric of silk, nes","Export","28534","455","Weight in kilograms","455"
"Slovakia","2003","500100","Silk-worm cocoons suitable for reeling","Import","3892","4477","Weight in kilograms","4477"
"Slovakia","2003","500200","Raw silk (not thrown)","Import","2","1","Weight in kilograms","1"
"Slovakia","2003","500400","Silk yarn (except from waste) not retail","Import","23047","1392","Weight in kilograms","1392"
"Slovakia","2003","500400","Silk yarn (except from waste) not retail","Export","2","2","Weight in kilograms","2"
"Slovakia","2003","500500","Yarn spun from silk waste, not retail","Import","941","1","Weight in kilograms","1"
"Slovakia","2003","500600","Silk yarn retail, silk worm gut","Import","28138","633","Weight in kilograms","633"
"Slovakia","2003","500600","Silk yarn retail, silk worm gut","Export","116","9","Weight in kilograms","9"
"Slovakia","2003","500710","Woven fabric of noil silk","Import","67896","2359","Weight in kilograms","2359"
"Slovakia","2003","500710","Woven fabric of noil silk","Export","3502","207","Weight in kilograms","207"
"Slovakia","2003","500720","Woven fabric >85% silk (except noil silk)","Import","872339","10186","Weight in kilograms","10186"
"Slovakia","2003","500720","Woven fabric >85% silk (except noil silk)","Export","2387","26","Weight in kilograms","26"
"Slovakia","2003","500790","Woven fabric of silk, nes","Import","1545419","16875","Weight in kilograms","16875"
"Slovakia","2003","500790","Woven fabric of silk, nes","Export","134755","1241","Weight in kilograms","1241"
"Slovakia","2003","500790","Woven fabric of silk, nes","Re-Import","141","15","Weight in kilograms","15"
"Slovakia","2002","500100","Silk-worm cocoons suitable for reeling","Export","496","3420","Weight in kilograms","3420"
"Slovakia","2002","500400","Silk yarn (except from waste) not retail","Import","2108","72","Weight in kilograms","72"
"Slovakia","2002","500400","Silk yarn (except from waste) not retail","Export","7","3","Weight in kilograms","3"
"Slovakia","2002","500600","Silk yarn retail, silk worm gut","Import","27183","770","Weight in kilograms","770"
"Slovakia","2002","500600","Silk yarn retail, silk worm gut","Export","594","49","Weight in kilograms","49"
"Slovakia","2002","500710","Woven fabric of noil silk","Import","46181","1540","Weight in kilograms","1540"
"Slovakia","2002","500720","Woven fabric >85% silk (except noil silk)","Import","630133","26448","Weight in kilograms","26448"
"Slovakia","2002","500720","Woven fabric >85% silk (except noil silk)","Export","46391","1804","Weight in kilograms","1804"
"Slovakia","2002","500790","Woven fabric of silk, nes","Import","1825220","22741","Weight in kilograms","22741"
"Slovakia","2002","500790","Woven fabric of silk, nes","Export","23749","390","Weight in kilograms","390"
"Slovakia","2001","500390","Silk waste, carded or combed","Import","317","7","Weight in kilograms","7"
"Slovakia","2001","500400","Silk yarn (except from waste) not retail","Import","643","42","Weight in kilograms","42"
"Slovakia","2001","500400","Silk yarn (except from waste) not retail","Export","1919","300","Weight in kilograms","300"
"Slovakia","2001","500600","Silk yarn retail, silk worm gut","Import","9886","260","Weight in kilograms","260"
"Slovakia","2001","500600","Silk yarn retail, silk worm gut","Export","11991","167","Weight in kilograms","167"
"Slovakia","2001","500710","Woven fabric of noil silk","Import","17317","761","Weight in kilograms","761"
"Slovakia","2001","500720","Woven fabric >85% silk (except noil silk)","Import","483063","9827","Weight in kilograms","9827"
"Slovakia","2001","500720","Woven fabric >85% silk (except noil silk)","Export","14136","903","Weight in kilograms","903"
"Slovakia","2001","500790","Woven fabric of silk, nes","Import","1625880","20435","Weight in kilograms","20435"
"Slovakia","2001","500790","Woven fabric of silk, nes","Export","153182","1882","Weight in kilograms","1882"
"Slovakia","2000","500400","Silk yarn (except from waste) not retail","Import","404","153","Weight in kilograms","153"
"Slovakia","2000","500600","Silk yarn retail, silk worm gut","Import","15278","69","Weight in kilograms","69"
"Slovakia","2000","500710","Woven fabric of noil silk","Import","28312","732","Weight in kilograms","732"
"Slovakia","2000","500720","Woven fabric >85% silk (except noil silk)","Import","1965987","22592","Weight in kilograms","22592"
"Slovakia","2000","500720","Woven fabric >85% silk (except noil silk)","Export","12580","183","Weight in kilograms","183"
"Slovakia","2000","500790","Woven fabric of silk, nes","Import","362621","5657","Weight in kilograms","5657"
"Slovakia","2000","500790","Woven fabric of silk, nes","Export","1145","117","Weight in kilograms","117"
"Slovakia","1999","500390","Silk waste, carded or combed","Export","11","320","Weight in kilograms","320"
"Slovakia","1999","500400","Silk yarn (except from waste) not retail","Import","494","27","Weight in kilograms","27"
"Slovakia","1999","500600","Silk yarn retail, silk worm gut","Import","2626","19","Weight in kilograms","19"
"Slovakia","1999","500710","Woven fabric of noil silk","Import","23966","449","Weight in kilograms","449"
"Slovakia","1999","500720","Woven fabric >85% silk (except noil silk)","Import","2328524","23609","Weight in kilograms","23609"
"Slovakia","1999","500720","Woven fabric >85% silk (except noil silk)","Export","1180","111","Weight in kilograms","111"
"Slovakia","1999","500790","Woven fabric of silk, nes","Import","609950","18784","Weight in kilograms","18784"
"Slovakia","1999","500790","Woven fabric of silk, nes","Export","60292","3498","Weight in kilograms","3498"
"Slovakia","1998","500390","Silk waste, carded or combed","Export","37","703","Weight in kilograms","703"
"Slovakia","1998","500400","Silk yarn (except from waste) not retail","Import","4710","709","Weight in kilograms","709"
"Slovakia","1998","500400","Silk yarn (except from waste) not retail","Export","1","3","Weight in kilograms","3"
"Slovakia","1998","500500","Yarn spun from silk waste, not retail","Export","4495","242","Weight in kilograms","242"
"Slovakia","1998","500600","Silk yarn retail, silk worm gut","Import","10974","3010","Weight in kilograms","3010"
"Slovakia","1998","500710","Woven fabric of noil silk","Import","4667","278","Weight in kilograms","278"
"Slovakia","1998","500720","Woven fabric >85% silk (except noil silk)","Import","3174598","37609","Weight in kilograms","37609"
"Slovakia","1998","500720","Woven fabric >85% silk (except noil silk)","Export","15535","805","Weight in kilograms","805"
"Slovakia","1998","500790","Woven fabric of silk, nes","Import","754980","23417","Weight in kilograms","23417"
"Slovakia","1998","500790","Woven fabric of silk, nes","Export","20114","1222","Weight in kilograms","1222"
"Slovakia","1997","500200","Raw silk (not thrown)","Import","1592","398","Weight in kilograms","398"
"Slovakia","1997","500400","Silk yarn (except from waste) not retail","Import","3121","133","Weight in kilograms","133"
"Slovakia","1997","500710","Woven fabric of noil silk","Import","4230","231","Weight in kilograms","231"
"Slovakia","1997","500720","Woven fabric >85% silk (except noil silk)","Import","1651860","34584","Weight in kilograms","34584"
"Slovakia","1997","500720","Woven fabric >85% silk (except noil silk)","Export","3276","198","Weight in kilograms","198"
"Slovakia","1997","500790","Woven fabric of silk, nes","Import","117920","3519","Weight in kilograms","3519"
"Slovakia","1997","500790","Woven fabric of silk, nes","Export","121","51","Weight in kilograms","51"
"Slovakia","1996","500600","Silk yarn retail, silk worm gut","Import","1727","37","Weight in kilograms","37"
"Slovakia","1996","500720","Woven fabric >85% silk (except noil silk)","Import","354948","7386","Weight in kilograms","7386"
"Slovakia","1996","500720","Woven fabric >85% silk (except noil silk)","Export","3310","47","Weight in kilograms","47"
"Slovakia","1996","500790","Woven fabric of silk, nes","Import","9158","361","Weight in kilograms","361"
"Slovakia","1995","500600","Silk yarn retail, silk worm gut","Import","25290","1267","Weight in kilograms","1267"
"Slovakia","1995","500720","Woven fabric >85% silk (except noil silk)","Import","112548","4107","Weight in kilograms","4107"
"Slovakia","1995","500720","Woven fabric >85% silk (except noil silk)","Export","63141","2890","Weight in kilograms","2890"
"Slovakia","1995","500790","Woven fabric of silk, nes","Import","5887","1874","Weight in kilograms","1874"
"Slovakia","1994","500390","Silk waste, carded or combed","Import","3","296","Weight in kilograms","296"
"Slovakia","1994","500400","Silk yarn (except from waste) not retail","Import","436","24","Weight in kilograms","24"
"Slovakia","1994","500500","Yarn spun from silk waste, not retail","Import","196","16","Weight in kilograms","16"
"Slovakia","1994","500600","Silk yarn retail, silk worm gut","Import","8406","336","Weight in kilograms","336"
"Slovakia","1994","500600","Silk yarn retail, silk worm gut","Export","1864","144","Weight in kilograms","144"
"Slovakia","1994","500710","Woven fabric of noil silk","Import","21021","632","Weight in kilograms","632"
"Slovakia","1994","500720","Woven fabric >85% silk (except noil silk)","Import","38523","2981","Weight in kilograms","2981"
"Slovakia","1994","500720","Woven fabric >85% silk (except noil silk)","Export","273","11","Weight in kilograms","11"
"Slovakia","1994","500790","Woven fabric of silk, nes","Import","28838","4039","Weight in kilograms","4039"
"Slovakia","1994","500790","Woven fabric of silk, nes","Export","452","120","Weight in kilograms","120"
"Slovenia","2013","500100","Silk-worm cocoons suitable for reeling","Import","12452","1797","Weight in kilograms","1797"
"Slovenia","2013","500390","Silk waste, carded or combed","Import","145262","8050","Weight in kilograms","8050"
"Slovenia","2013","500400","Silk yarn (except from waste) not retail","Import","3241","30","Weight in kilograms","30"
"Slovenia","2013","500400","Silk yarn (except from waste) not retail","Export","41099","1557","Weight in kilograms","1557"
"Slovenia","2013","500500","Yarn spun from silk waste, not retail","Import","8433","88","Weight in kilograms","88"
"Slovenia","2013","500600","Silk yarn retail, silk worm gut","Import","4262","70","Weight in kilograms","70"
"Slovenia","2013","500710","Woven fabric of noil silk","Import","2830","46","Weight in kilograms","46"
"Slovenia","2013","500720","Woven fabric >85% silk (except noil silk)","Import","2263195","9756","Weight in kilograms","9756"
"Slovenia","2013","500720","Woven fabric >85% silk (except noil silk)","Export","208364","1962","Weight in kilograms","1962"
"Slovenia","2013","500720","Woven fabric >85% silk (except noil silk)","Re-Import","213","0","Weight in kilograms","0"
"Slovenia","2013","500790","Woven fabric of silk, nes","Import","353805","1215","Weight in kilograms","1215"
"Slovenia","2013","500790","Woven fabric of silk, nes","Export","23289","93","Weight in kilograms","93"
"Slovenia","2012","500390","Silk waste, carded or combed","Import","100231","4486","Weight in kilograms","4486"
"Slovenia","2012","500400","Silk yarn (except from waste) not retail","Import","6153","63","Weight in kilograms","63"
"Slovenia","2012","500400","Silk yarn (except from waste) not retail","Export","23058","868","Weight in kilograms","868"
"Slovenia","2012","500600","Silk yarn retail, silk worm gut","Import","6107","84","Weight in kilograms","84"
"Slovenia","2012","500710","Woven fabric of noil silk","Import","39546","6065","Weight in kilograms","6065"
"Slovenia","2012","500710","Woven fabric of noil silk","Export","144133","5917","Weight in kilograms","5917"
"Slovenia","2012","500720","Woven fabric >85% silk (except noil silk)","Import","4087864","19955","Weight in kilograms","19955"
"Slovenia","2012","500720","Woven fabric >85% silk (except noil silk)","Export","366677","11094","Weight in kilograms","11094"
"Slovenia","2012","500790","Woven fabric of silk, nes","Import","758662","2324","Weight in kilograms","2324"
"Slovenia","2012","500790","Woven fabric of silk, nes","Export","11525","47","Weight in kilograms","47"
"Slovenia","2011","500390","Silk waste, carded or combed","Import","170898","8857","Weight in kilograms","8857"
"Slovenia","2011","500400","Silk yarn (except from waste) not retail","Import","10163","93","Weight in kilograms","93"
"Slovenia","2011","500500","Yarn spun from silk waste, not retail","Import","554","7","Weight in kilograms","7"
"Slovenia","2011","500500","Yarn spun from silk waste, not retail","Export","59437","1892","Weight in kilograms","1892"
"Slovenia","2011","500600","Silk yarn retail, silk worm gut","Import","3942","70","Weight in kilograms","70"
"Slovenia","2011","500600","Silk yarn retail, silk worm gut","Export","1","0","Weight in kilograms","0"
"Slovenia","2011","500710","Woven fabric of noil silk","Import","2806","38","Weight in kilograms","38"
"Slovenia","2011","500710","Woven fabric of noil silk","Export","1982","1","Weight in kilograms","1"
"Slovenia","2011","500720","Woven fabric >85% silk (except noil silk)","Import","3688609","13319","Weight in kilograms","13319"
"Slovenia","2011","500720","Woven fabric >85% silk (except noil silk)","Export","107628","730","Weight in kilograms","730"
"Slovenia","2011","500790","Woven fabric of silk, nes","Import","1054391","4023","Weight in kilograms","4023"
"Slovenia","2011","500790","Woven fabric of silk, nes","Export","23865","124","Weight in kilograms","124"
"Slovenia","2010","500100","Silk-worm cocoons suitable for reeling","Import","2182","17","Weight in kilograms","17"
"Slovenia","2010","500100","Silk-worm cocoons suitable for reeling","Export","1389","194","Weight in kilograms","194"
"Slovenia","2010","500390","Silk waste, carded or combed","Import","72456","5965","Weight in kilograms","5965"
"Slovenia","2010","500400","Silk yarn (except from waste) not retail","Import","15754","172","Weight in kilograms","172"
"Slovenia","2010","500600","Silk yarn retail, silk worm gut","Import","11397","100","Weight in kilograms","100"
"Slovenia","2010","500710","Woven fabric of noil silk","Import","114279","866","Weight in kilograms","866"
"Slovenia","2010","500720","Woven fabric >85% silk (except noil silk)","Import","2617509","11426","Weight in kilograms","11426"
"Slovenia","2010","500720","Woven fabric >85% silk (except noil silk)","Export","32682","441","Weight in kilograms","441"
"Slovenia","2010","500790","Woven fabric of silk, nes","Import","1281959","6715","Weight in kilograms","6715"
"Slovenia","2010","500790","Woven fabric of silk, nes","Export","8835","50","Weight in kilograms","50"
"Slovenia","2009","500390","Silk waste, carded or combed","Import","180251","13555","Weight in kilograms","13555"
