"Country or Area","Year","Comm. Code","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"Andorra","2004","660199","Umbrellas nes, not with telescopic shaft","Export","1311","320","Number of items","717"
"Andorra","2004","660200","Walking-sticks, seat-sticks, whips, etc.","Import","7180","301","No Quantity",""
"Andorra","2004","660310","Handles, knobs for umbrellas, walking sticks, etc","Import","5351","90","Weight in kilograms","90"
"Andorra","2004","660390","Parts & trimmings, of umbrella, walking sticks, etc","Import","651","78","Weight in kilograms","78"
"Andorra","2003","660110","Garden and similar umbrellas","Export","163","21","No Quantity",""
"Andorra","2003","660110","Garden and similar umbrellas","Import","13270","2423","Number of items","925"
"Andorra","2003","660191","Umbrellas nes, having a telescopic shaft","Import","127425","13014","Number of items","79641"
"Andorra","2003","660191","Umbrellas nes, having a telescopic shaft","Export","7","1","Number of items","9"
"Andorra","2003","660199","Umbrellas nes, not with telescopic shaft","Import","1045264","163758","Number of items","484979"
"Andorra","2003","660199","Umbrellas nes, not with telescopic shaft","Export","226","10","Number of items","226"
"Andorra","2003","660200","Walking-sticks, seat-sticks, whips, etc.","Import","32189","1783","Number of items","5743"
"Andorra","2003","660390","Parts & trimmings, of umbrella, walking sticks, etc","Import","125","540","Weight in kilograms","540"
"Andorra","2002","660110","Garden and similar umbrellas","Import","10134","2262","Number of items","539"
"Andorra","2002","660191","Umbrellas nes, having a telescopic shaft","Import","100095","12780","Number of items","75652"
"Andorra","2002","660191","Umbrellas nes, having a telescopic shaft","Export","3831","1016","Number of items","4186"
"Andorra","2002","660199","Umbrellas nes, not with telescopic shaft","Import","867229","133297","Number of items","434664"
"Andorra","2002","660199","Umbrellas nes, not with telescopic shaft","Export","491","159","Number of items","499"
"Andorra","2002","660200","Walking-sticks, seat-sticks, whips, etc.","Import","20754","2764","No Quantity",""
"Andorra","2002","660390","Parts & trimmings, of umbrella, walking sticks, etc","Import","365","60","Weight in kilograms","60"
"Andorra","2001","660110","Garden and similar umbrellas","Import","7418","1164","Number of items","507"
"Andorra","2001","660110","Garden and similar umbrellas","Export","711","480","Number of items","206"
"Andorra","2001","660191","Umbrellas nes, having a telescopic shaft","Import","98124","16159","Number of items","66289"
"Andorra","2001","660191","Umbrellas nes, having a telescopic shaft","Export","27","55","Number of items","29"
"Andorra","2001","660199","Umbrellas nes, not with telescopic shaft","Import","475987","72810","Number of items","191419"
"Andorra","2001","660199","Umbrellas nes, not with telescopic shaft","Export","10656","5511","Number of items","10135"
"Andorra","2001","660200","Walking-sticks, seat-sticks, whips, etc.","Import","12279","994","No Quantity",""
"Andorra","2001","660310","Handles, knobs for umbrellas, walking sticks, etc","Import","12","1","Weight in kilograms","1"
"Andorra","2001","660390","Parts & trimmings, of umbrella, walking sticks, etc","Import","606","80","Weight in kilograms","80"
"Andorra","2000","660110","Garden and similar umbrellas","Import","14376","3570","Number of items","843"
"Andorra","2000","660110","Garden and similar umbrellas","Export","46","4","Number of items","8"
"Andorra","2000","660191","Umbrellas nes, having a telescopic shaft","Import","59259","7164","No Quantity",""
"Andorra","2000","660199","Umbrellas nes, not with telescopic shaft","Import","749396","118270","Number of items","236874"
"Andorra","2000","660199","Umbrellas nes, not with telescopic shaft","Export","4885","1835","Number of items","5365"
"Andorra","2000","660200","Walking-sticks, seat-sticks, whips, etc.","Import","11919","632","No Quantity",""
"Andorra","1999","660110","Garden and similar umbrellas","Import","41774","6046","Weight in kilograms","6046"
"Andorra","1999","660191","Umbrellas nes, having a telescopic shaft","Import","377136","74668","Weight in kilograms","74668"
"Andorra","1999","660199","Umbrellas nes, not with telescopic shaft","Import","595438","86398","Weight in kilograms","86398"
"Andorra","1999","660199","Umbrellas nes, not with telescopic shaft","Export","17083","3439","Weight in kilograms","3439"
"Andorra","1999","660200","Walking-sticks, seat-sticks, whips, etc.","Import","13263","955","Weight in kilograms","955"
"Andorra","1999","660310","Handles, knobs for umbrellas, walking sticks, etc","Import","89","6","Weight in kilograms","6"
"Andorra","1999","660390","Parts & trimmings, of umbrella, walking sticks, etc","Import","3426","85","Weight in kilograms","85"
"Andorra","1998","660110","Garden and similar umbrellas","Import","25218","4797","Weight in kilograms","4797"
"Andorra","1998","660191","Umbrellas nes, having a telescopic shaft","Import","465361","57324","Weight in kilograms","57324"
"Andorra","1998","660191","Umbrellas nes, having a telescopic shaft","Export","6084","1187","Weight in kilograms","1187"
"Andorra","1998","660199","Umbrellas nes, not with telescopic shaft","Import","772596","103193","Weight in kilograms","103193"
"Andorra","1998","660199","Umbrellas nes, not with telescopic shaft","Export","27751","8500","Weight in kilograms","8500"
"Andorra","1998","660200","Walking-sticks, seat-sticks, whips, etc.","Import","11035","425","Weight in kilograms","425"
"Andorra","1998","660320","Umbrella frames","Import","66","2","Weight in kilograms","2"
"Andorra","1998","660390","Parts & trimmings, of umbrella, walking sticks, etc","Import","146","23","Weight in kilograms","23"
"Andorra","1997","660110","Garden and similar umbrellas","Import","7600","1390","Weight in kilograms","1390"
"Andorra","1997","660191","Umbrellas nes, having a telescopic shaft","Import","960049","186091","Weight in kilograms","186091"
"Andorra","1997","660191","Umbrellas nes, having a telescopic shaft","Export","23296","4312","Weight in kilograms","4312"
"Andorra","1997","660199","Umbrellas nes, not with telescopic shaft","Import","1057280","167330","Weight in kilograms","167330"
"Andorra","1997","660199","Umbrellas nes, not with telescopic shaft","Export","37734","13066","Weight in kilograms","13066"
"Andorra","1997","660200","Walking-sticks, seat-sticks, whips, etc.","Import","7462","330","Weight in kilograms","330"
"Andorra","1997","660390","Parts & trimmings, of umbrella, walking sticks, etc","Import","1939","50","Weight in kilograms","50"
"Andorra","1996","660110","Garden and similar umbrellas","Import","92290","15081","Weight in kilograms","15081"
"Andorra","1996","660191","Umbrellas nes, having a telescopic shaft","Import","752070","114573","Weight in kilograms","114573"
"Andorra","1996","660191","Umbrellas nes, having a telescopic shaft","Export","32069","6500","Weight in kilograms","6500"
"Andorra","1996","660199","Umbrellas nes, not with telescopic shaft","Import","1017237","145342","Weight in kilograms","145342"
"Andorra","1996","660199","Umbrellas nes, not with telescopic shaft","Export","21450","2875","Weight in kilograms","2875"
"Andorra","1996","660200","Walking-sticks, seat-sticks, whips, etc.","Import","14129","560","Weight in kilograms","560"
"Andorra","1996","660310","Handles, knobs for umbrellas, walking sticks, etc","Import","1050","1000","Weight in kilograms","1000"
"Andorra","1995","660110","Garden and similar umbrellas","Import","117598","17420","Weight in kilograms","17420"
"Andorra","1995","660110","Garden and similar umbrellas","Export","39","40","Weight in kilograms","40"
"Andorra","1995","660191","Umbrellas nes, having a telescopic shaft","Import","689069","99603","Weight in kilograms","99603"
"Andorra","1995","660191","Umbrellas nes, having a telescopic shaft","Export","3874","316","Weight in kilograms","316"
"Andorra","1995","660199","Umbrellas nes, not with telescopic shaft","Import","899731","142688","Weight in kilograms","142688"
"Andorra","1995","660199","Umbrellas nes, not with telescopic shaft","Export","1123","97","Weight in kilograms","97"
"Andorra","1995","660200","Walking-sticks, seat-sticks, whips, etc.","Import","4920","467","Weight in kilograms","467"
"Andorra","1995","660390","Parts & trimmings, of umbrella, walking sticks, etc","Import","31","1","Weight in kilograms","1"
"Anguilla","2008","660110","Garden and similar umbrellas","Import","65515","4734","No Quantity",""
"Anguilla","2007","660110","Garden and similar umbrellas","Import","22556","3569","No Quantity",""
"Anguilla","2007","660200","Walking-sticks, seat-sticks, whips, etc.","Import","2048","35","Number of items","415"
"Anguilla","2006","660110","Garden and similar umbrellas","Import","41966","5724","No Quantity",""
"Anguilla","2006","660200","Walking-sticks, seat-sticks, whips, etc.","Import","150","19","No Quantity",""
"Anguilla","2004","660110","Garden and similar umbrellas","Import","21758","4344","No Quantity",""
"Anguilla","2003","660110","Garden and similar umbrellas","Import","13598","2703","Number of items","948"
"Anguilla","2002","660110","Garden and similar umbrellas","Import","18519","4331","Number of items","985"
"Anguilla","2001","660110","Garden and similar umbrellas","Import","27911","6286","Number of items","1908"
"Anguilla","2001","660200","Walking-sticks, seat-sticks, whips, etc.","Import","20","1","No Quantity",""
"Anguilla","2000","660110","Garden and similar umbrellas","Import","17394","3929","Number of items","1021"
"Antigua and Barbuda","2013","660110","Garden and similar umbrellas","Import","131780","12512","Number of items","10463"
"Antigua and Barbuda","2013","660110","Garden and similar umbrellas","Export","228","19","Number of items","3"
"Antigua and Barbuda","2013","660110","Garden and similar umbrellas","Re-Export","228","19","Number of items","3"
"Antigua and Barbuda","2013","660191","Umbrellas nes, having a telescopic shaft","Import","1109","111","Number of items","399"
"Antigua and Barbuda","2013","660199","Umbrellas nes, not with telescopic shaft","Import","28729","8000","Number of items","5888"
"Antigua and Barbuda","2013","660199","Umbrellas nes, not with telescopic shaft","Export","200","3","Number of items","2"
"Antigua and Barbuda","2013","660199","Umbrellas nes, not with telescopic shaft","Re-Export","200","3","Number of items","2"
"Antigua and Barbuda","2013","660200","Walking-sticks, seat-sticks, whips, etc.","Import","2282","83","Number of items","413"
"Antigua and Barbuda","2013","660320","Umbrella frames","Import","8694","519","Weight in kilograms","519"
"Antigua and Barbuda","2013","660390","Parts & trimmings, of umbrella, walking sticks, etc","Import","14276","1384","Weight in kilograms","1384"
"Antigua and Barbuda","2012","660110","Garden and similar umbrellas","Import","97147","11853","Number of items","11248"
"Antigua and Barbuda","2012","660110","Garden and similar umbrellas","Export","74","15","Number of items","1"
"Antigua and Barbuda","2012","660110","Garden and similar umbrellas","Re-Export","74","15","Number of items","1"
"Antigua and Barbuda","2012","660191","Umbrellas nes, having a telescopic shaft","Import","4719","344","Number of items","409"
"Antigua and Barbuda","2012","660199","Umbrellas nes, not with telescopic shaft","Import","71953","9390","Number of items","9981"
