"Country or Area","Year","Comm. Code","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"Andorra","2002","970500","Collections and collectors pieces","Import","155353","11517","Weight in kilograms","11517"
"Andorra","2002","970500","Collections and collectors pieces","Export","1704","24700","Weight in kilograms","24700"
"Andorra","2002","970600","Antiques older than one hundred years","Import","22712","55","Weight in kilograms","55"
"Andorra","2001","970110","Paintings/drawings/pastels executed by hand","Import","423513","1650","No Quantity",""
"Andorra","2001","970110","Paintings/drawings/pastels executed by hand","Export","15371","135","No Quantity",""
"Andorra","2001","970190","Collages, similar decorative plaques","Import","1428609","1560","Weight in kilograms","1560"
"Andorra","2001","970190","Collages, similar decorative plaques","Export","16170","15","Weight in kilograms","15"
"Andorra","2001","970200","Original engravings, prints and lithographs","Import","24","1","No Quantity",""
"Andorra","2001","970200","Original engravings, prints and lithographs","Export","270","14","No Quantity",""
"Andorra","2001","970300","Original sculptures and statuary, in any material","Import","46045","3867","No Quantity",""
"Andorra","2001","970300","Original sculptures and statuary, in any material","Export","2156","20","No Quantity",""
"Andorra","2001","970400","Used postage and revenue stamps, first day covers, et","Import","2690","65","Weight in kilograms","65"
"Andorra","2001","970500","Collections and collectors pieces","Import","62114","4238","Weight in kilograms","4238"
"Andorra","2001","970600","Antiques older than one hundred years","Import","74842","4500","Weight in kilograms","4500"
"Andorra","2000","970110","Paintings/drawings/pastels executed by hand","Import","735020","1456","No Quantity",""
"Andorra","2000","970110","Paintings/drawings/pastels executed by hand","Export","235871","169","No Quantity",""
"Andorra","2000","970190","Collages, similar decorative plaques","Import","1115647","746","Weight in kilograms","746"
"Andorra","2000","970200","Original engravings, prints and lithographs","Import","18792","73","No Quantity",""
"Andorra","2000","970200","Original engravings, prints and lithographs","Export","298862","50","No Quantity",""
"Andorra","2000","970300","Original sculptures and statuary, in any material","Import","52314","2106","No Quantity",""
"Andorra","2000","970300","Original sculptures and statuary, in any material","Export","78585","377","No Quantity",""
"Andorra","2000","970400","Used postage and revenue stamps, first day covers, et","Import","115757","191","Weight in kilograms","191"
"Andorra","2000","970500","Collections and collectors pieces","Import","71288","8357","Weight in kilograms","8357"
"Andorra","2000","970500","Collections and collectors pieces","Export","24587","1280","Weight in kilograms","1280"
"Andorra","2000","970600","Antiques older than one hundred years","Import","45485","3005","Weight in kilograms","3005"
"Andorra","1999","970110","Paintings/drawings/pastels executed by hand","Import","762236","0","No Quantity","0"
"Andorra","1999","970110","Paintings/drawings/pastels executed by hand","Export","382","0","No Quantity","0"
"Andorra","1999","970190","Collages, similar decorative plaques","Import","6080","0","No Quantity","0"
"Andorra","1999","970190","Collages, similar decorative plaques","Export","2019","0","No Quantity","0"
"Andorra","1999","970200","Original engravings, prints and lithographs","Import","811","0","No Quantity","0"
"Andorra","1999","970300","Original sculptures and statuary, in any material","Import","464104","0","No Quantity","0"
"Andorra","1999","970300","Original sculptures and statuary, in any material","Export","12787","0","No Quantity","0"
"Andorra","1999","970500","Collections and collectors pieces","Import","21584","0","No Quantity","0"
"Andorra","1999","970600","Antiques older than one hundred years","Import","75348","0","No Quantity","0"
"Andorra","1998","970110","Paintings/drawings/pastels executed by hand","Import","250415","0","No Quantity","0"
"Andorra","1998","970110","Paintings/drawings/pastels executed by hand","Export","10274","0","No Quantity","0"
"Andorra","1998","970190","Collages, similar decorative plaques","Import","327","0","No Quantity","0"
"Andorra","1998","970190","Collages, similar decorative plaques","Export","18742","0","No Quantity","0"
"Andorra","1998","970200","Original engravings, prints and lithographs","Import","79841","0","No Quantity","0"
"Andorra","1998","970300","Original sculptures and statuary, in any material","Import","13393","0","No Quantity","0"
"Andorra","1998","970500","Collections and collectors pieces","Import","38112","0","No Quantity","0"
"Andorra","1998","970600","Antiques older than one hundred years","Import","274946","0","No Quantity","0"
"Andorra","1997","970110","Paintings/drawings/pastels executed by hand","Import","176160","0","No Quantity","0"
"Andorra","1997","970110","Paintings/drawings/pastels executed by hand","Export","39149","0","No Quantity","0"
"Andorra","1997","970190","Collages, similar decorative plaques","Import","27995","0","No Quantity","0"
"Andorra","1997","970190","Collages, similar decorative plaques","Export","27319","0","No Quantity","0"
"Andorra","1997","970200","Original engravings, prints and lithographs","Import","3674","0","No Quantity","0"
"Andorra","1997","970300","Original sculptures and statuary, in any material","Import","12464","0","No Quantity","0"
"Andorra","1997","970300","Original sculptures and statuary, in any material","Export","5122","0","No Quantity","0"
"Andorra","1997","970500","Collections and collectors pieces","Import","25378","0","No Quantity","0"
"Andorra","1997","970600","Antiques older than one hundred years","Import","28016","0","No Quantity","0"
"Andorra","1996","970110","Paintings/drawings/pastels executed by hand","Import","348247","0","No Quantity","0"
"Andorra","1996","970110","Paintings/drawings/pastels executed by hand","Export","36617","0","No Quantity","0"
"Andorra","1996","970190","Collages, similar decorative plaques","Import","204","0","No Quantity","0"
"Andorra","1996","970200","Original engravings, prints and lithographs","Import","2400","0","No Quantity","0"
"Andorra","1996","970300","Original sculptures and statuary, in any material","Import","52809","0","No Quantity","0"
"Andorra","1996","970300","Original sculptures and statuary, in any material","Export","659668","0","No Quantity","0"
"Andorra","1996","970400","Used postage and revenue stamps, first day covers, et","Import","173","0","No Quantity","0"
"Andorra","1996","970500","Collections and collectors pieces","Import","25018","0","No Quantity","0"
"Andorra","1996","970600","Antiques older than one hundred years","Import","16397","0","No Quantity","0"
"Andorra","1995","970110","Paintings/drawings/pastels executed by hand","Import","502458","0","No Quantity","0"
"Andorra","1995","970110","Paintings/drawings/pastels executed by hand","Export","8245","0","No Quantity","0"
"Andorra","1995","970190","Collages, similar decorative plaques","Import","21222","0","No Quantity","0"
"Andorra","1995","970190","Collages, similar decorative plaques","Export","117","0","No Quantity","0"
"Andorra","1995","970200","Original engravings, prints and lithographs","Import","6177","0","No Quantity","0"
"Andorra","1995","970300","Original sculptures and statuary, in any material","Import","34020","0","No Quantity","0"
"Andorra","1995","970300","Original sculptures and statuary, in any material","Export","8253","0","No Quantity","0"
"Andorra","1995","970400","Used postage and revenue stamps, first day covers, et","Import","943","0","No Quantity","0"
"Andorra","1995","970500","Collections and collectors pieces","Import","13965","0","No Quantity","0"
"Andorra","1995","970600","Antiques older than one hundred years","Import","58831","0","No Quantity","0"
"Andorra","1995","970600","Antiques older than one hundred years","Export","1572","0","No Quantity","0"
"Anguilla","2008","970110","Paintings/drawings/pastels executed by hand","Import","272005","10176","No Quantity",""
"Anguilla","2008","970110","Paintings/drawings/pastels executed by hand","Export","14437","1260","No Quantity",""
"Anguilla","2008","970190","Collages, similar decorative plaques","Import","39443","2539","Weight in kilograms","2539"
"Anguilla","2008","970200","Original engravings, prints and lithographs","Import","556","87","No Quantity",""
"Anguilla","2008","970300","Original sculptures and statuary, in any material","Import","23979","2339","No Quantity",""
"Anguilla","2008","970500","Collections and collectors pieces","Import","228","20","Weight in kilograms","20"
"Anguilla","2008","970500","Collections and collectors pieces","Export","30","443","Weight in kilograms","443"
"Anguilla","2008","970600","Antiques older than one hundred years","Import","870","16","Weight in kilograms","16"
"Anguilla","2008","970600","Antiques older than one hundred years","Export","59715","800","Weight in kilograms","800"
"Anguilla","2007","970110","Paintings/drawings/pastels executed by hand","Import","118835","12346","No Quantity",""
"Anguilla","2007","970110","Paintings/drawings/pastels executed by hand","Export","19262","15","No Quantity",""
"Anguilla","2007","970190","Collages, similar decorative plaques","Import","44","3","Weight in kilograms","3"
"Anguilla","2007","970300","Original sculptures and statuary, in any material","Import","7611","1404","No Quantity",""
"Anguilla","2007","970400","Used postage and revenue stamps, first day covers, et","Import","2993","158","Weight in kilograms","158"
