"Country or Area","Year","Comm. Code","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"Albania","1997","460290","Basketwork and wickerwork products, non-vegetable","Import","5551","6375","Weight in kilograms","6375"
"Albania","1997","460290","Basketwork and wickerwork products, non-vegetable","Export","108891","23625","Weight in kilograms","23625"
"Albania","1996","460110","Plaits and products of plaiting materials","Import","22","14","Weight in kilograms","14"
"Albania","1996","460110","Plaits and products of plaiting materials","Export","1087","5625","Weight in kilograms","5625"
"Albania","1996","460120","Mats, matting and screens, vegetable plaiting materia","Export","1074","296","Weight in kilograms","296"
"Albania","1996","460199","Products of non-vegetable plaiting materials","Import","246","107","Weight in kilograms","107"
"Albania","1996","460199","Products of non-vegetable plaiting materials","Export","4817","2125","Weight in kilograms","2125"
"Albania","1996","460210","Basketwork, wickerwork products of vegetable material","Import","244","8000","Weight in kilograms","8000"
"Albania","1996","460210","Basketwork, wickerwork products of vegetable material","Export","41669","40521","Weight in kilograms","40521"
"Albania","1996","460290","Basketwork and wickerwork products, non-vegetable","Import","3079","7858","Weight in kilograms","7858"
"Albania","1996","460290","Basketwork and wickerwork products, non-vegetable","Export","64689","49745","Weight in kilograms","49745"
"Algeria","2013","460120","Mats, matting and screens, vegetable plaiting materia","Import","32349","19698","Weight in kilograms","19698"
"Algeria","2013","460191","Plaited vegetable material articles not mats or scree","Import","3544","3879","Weight in kilograms","3879"
"Algeria","2013","460199","Products of non-vegetable plaiting materials","Import","21670","34281","Weight in kilograms","34281"
"Algeria","2013","460210","Basketwork, wickerwork products of vegetable material","Import","287326","128138","Weight in kilograms","128138"
"Algeria","2013","460210","Basketwork, wickerwork products of vegetable material","Export","27","1","Weight in kilograms","1"
"Algeria","2013","460290","Basketwork and wickerwork products, non-vegetable","Import","495527","182599","Weight in kilograms","182599"
"Algeria","2012","460120","Mats, matting and screens, vegetable plaiting materia","Import","16933","14576","Weight in kilograms","14576"
"Algeria","2012","460191","Plaited vegetable material articles not mats or scree","Import","9644","5427","Weight in kilograms","5427"
"Algeria","2012","460199","Products of non-vegetable plaiting materials","Import","255715","190180","Weight in kilograms","190180"
"Algeria","2012","460210","Basketwork, wickerwork products of vegetable material","Import","115675","52550","Weight in kilograms","52550"
"Algeria","2012","460290","Basketwork and wickerwork products, non-vegetable","Import","507386","170985","Weight in kilograms","170985"
"Algeria","2011","460120","Mats, matting and screens, vegetable plaiting materia","Import","25289","5460","Weight in kilograms","5460"
"Algeria","2011","460191","Plaited vegetable material articles not mats or scree","Import","35106","16097","Weight in kilograms","16097"
"Algeria","2011","460199","Products of non-vegetable plaiting materials","Import","54562","36626","Weight in kilograms","36626"
"Algeria","2011","460210","Basketwork, wickerwork products of vegetable material","Import","116981","39317","Weight in kilograms","39317"
"Algeria","2011","460210","Basketwork, wickerwork products of vegetable material","Export","72","3","Weight in kilograms","3"
"Algeria","2011","460290","Basketwork and wickerwork products, non-vegetable","Import","632287","1157236","Weight in kilograms","1157236"
"Algeria","2010","460120","Mats, matting and screens, vegetable plaiting materia","Import","38071","19976","Weight in kilograms","19976"
"Algeria","2010","460191","Plaited vegetable material articles not mats or scree","Import","7017","3250","Weight in kilograms","3250"
"Algeria","2010","460199","Products of non-vegetable plaiting materials","Import","51529","28870","Weight in kilograms","28870"
"Algeria","2010","460210","Basketwork, wickerwork products of vegetable material","Import","127606","78845","Weight in kilograms","78845"
"Algeria","2010","460290","Basketwork and wickerwork products, non-vegetable","Import","329653","361383","Weight in kilograms","361383"
"Algeria","2009","460120","Mats, matting and screens, vegetable plaiting materia","Import","8100","2965","Weight in kilograms","2965"
"Algeria","2009","460191","Plaited vegetable material articles not mats or scree","Import","9965","5725","Weight in kilograms","5725"
"Algeria","2009","460199","Products of non-vegetable plaiting materials","Import","121321","83488","Weight in kilograms","83488"
"Algeria","2009","460210","Basketwork, wickerwork products of vegetable material","Import","50447","37025","Weight in kilograms","37025"
"Algeria","2009","460290","Basketwork and wickerwork products, non-vegetable","Import","212726","192353","Weight in kilograms","192353"
"Algeria","2009","460290","Basketwork and wickerwork products, non-vegetable","Export","48","3","Weight in kilograms","3"
"Algeria","2008","460120","Mats, matting and screens, vegetable plaiting materia","Import","19417","33708","Weight in kilograms","33708"
"Algeria","2008","460191","Plaited vegetable material articles not mats or scree","Import","1883","350","Weight in kilograms","350"
"Algeria","2008","460199","Products of non-vegetable plaiting materials","Import","34062","40494","Weight in kilograms","40494"
"Algeria","2008","460210","Basketwork, wickerwork products of vegetable material","Import","175498","171719","Weight in kilograms","171719"
"Algeria","2008","460210","Basketwork, wickerwork products of vegetable material","Export","764","71","Weight in kilograms","71"
"Algeria","2008","460290","Basketwork and wickerwork products, non-vegetable","Import","208054","244863","Weight in kilograms","244863"
"Algeria","2007","460120","Mats, matting and screens, vegetable plaiting materia","Import","1539","3737","Weight in kilograms","3737"
"Algeria","2007","460191","Plaited vegetable material articles not mats or scree","Import","3931","7440","Weight in kilograms","7440"
"Algeria","2007","460199","Products of non-vegetable plaiting materials","Import","54783","75862","Weight in kilograms","75862"
"Algeria","2007","460210","Basketwork, wickerwork products of vegetable material","Import","110087","150512","Weight in kilograms","150512"
"Algeria","2007","460210","Basketwork, wickerwork products of vegetable material","Export","590","22","Weight in kilograms","22"
"Algeria","2007","460290","Basketwork and wickerwork products, non-vegetable","Import","160925","249322","Weight in kilograms","249322"
"Algeria","2007","460290","Basketwork and wickerwork products, non-vegetable","Export","2255","513","Weight in kilograms","513"
"Algeria","2006","460120","Mats, matting and screens, vegetable plaiting materia","Import","1236","206","Weight in kilograms","206"
"Algeria","2006","460191","Plaited vegetable material articles not mats or scree","Import","4199","1583","Weight in kilograms","1583"
"Algeria","2006","460199","Products of non-vegetable plaiting materials","Import","39744","61579","Weight in kilograms","61579"
"Algeria","2006","460210","Basketwork, wickerwork products of vegetable material","Import","112346","175394","Weight in kilograms","175394"
"Algeria","2006","460290","Basketwork and wickerwork products, non-vegetable","Import","100761","135339","Weight in kilograms","135339"
"Algeria","2006","460290","Basketwork and wickerwork products, non-vegetable","Export","4445","112","Weight in kilograms","112"
"Algeria","2005","460120","Mats, matting and screens, vegetable plaiting materia","Import","7284","9058","Weight in kilograms","9058"
"Algeria","2005","460191","Plaited vegetable material articles not mats or scree","Import","4657","8293","Weight in kilograms","8293"
"Algeria","2005","460199","Products of non-vegetable plaiting materials","Import","43310","69287","Weight in kilograms","69287"
"Algeria","2005","460210","Basketwork, wickerwork products of vegetable material","Import","190277","204376","Weight in kilograms","204376"
"Algeria","2005","460210","Basketwork, wickerwork products of vegetable material","Export","117","38","Weight in kilograms","38"
"Algeria","2005","460290","Basketwork and wickerwork products, non-vegetable","Import","361069","395023","Weight in kilograms","395023"
"Algeria","2005","460290","Basketwork and wickerwork products, non-vegetable","Export","4428","631","Weight in kilograms","631"
"Algeria","2004","460120","Mats, matting and screens, vegetable plaiting materia","Import","5470","25082","Weight in kilograms","25082"
"Algeria","2004","460120","Mats, matting and screens, vegetable plaiting materia","Export","409","150","Weight in kilograms","150"
"Algeria","2004","460191","Plaited vegetable material articles not mats or scree","Import","4344","3942","Weight in kilograms","3942"
"Algeria","2004","460199","Products of non-vegetable plaiting materials","Import","201581","167961","Weight in kilograms","167961"
"Algeria","2004","460210","Basketwork, wickerwork products of vegetable material","Import","136385","154791","Weight in kilograms","154791"
"Algeria","2004","460210","Basketwork, wickerwork products of vegetable material","Export","2118","499","Weight in kilograms","499"
"Algeria","2004","460290","Basketwork and wickerwork products, non-vegetable","Import","189377","200817","Weight in kilograms","200817"
"Algeria","2004","460290","Basketwork and wickerwork products, non-vegetable","Export","1461","110","Weight in kilograms","110"
"Algeria","2003","460120","Mats, matting and screens, vegetable plaiting materia","Import","2958","3476","Weight in kilograms","3476"
"Algeria","2003","460120","Mats, matting and screens, vegetable plaiting materia","Export","4279","1504","Weight in kilograms","1504"
"Algeria","2003","460191","Plaited vegetable material articles not mats or scree","Import","285","205","Weight in kilograms","205"
"Algeria","2003","460199","Products of non-vegetable plaiting materials","Import","21660","46430","Weight in kilograms","46430"
"Algeria","2003","460210","Basketwork, wickerwork products of vegetable material","Import","138084","168281","Weight in kilograms","168281"
"Algeria","2003","460210","Basketwork, wickerwork products of vegetable material","Export","1834","529","Weight in kilograms","529"
"Algeria","2003","460290","Basketwork and wickerwork products, non-vegetable","Import","163160","251161","Weight in kilograms","251161"
"Algeria","2003","460290","Basketwork and wickerwork products, non-vegetable","Export","23","10","Weight in kilograms","10"
"Algeria","2002","460120","Mats, matting and screens, vegetable plaiting materia","Import","15675","32830","Weight in kilograms","32830"
"Algeria","2002","460191","Plaited vegetable material articles not mats or scree","Import","6534","8749","Weight in kilograms","8749"
"Algeria","2002","460199","Products of non-vegetable plaiting materials","Import","30083","28596","Weight in kilograms","28596"
"Algeria","2002","460210","Basketwork, wickerwork products of vegetable material","Import","119428","139914","Weight in kilograms","139914"
"Algeria","2002","460210","Basketwork, wickerwork products of vegetable material","Export","92","0","Weight in kilograms","0"
"Algeria","2002","460290","Basketwork and wickerwork products, non-vegetable","Import","134068","123191","Weight in kilograms","123191"
"Algeria","2002","460290","Basketwork and wickerwork products, non-vegetable","Export","15","20","Weight in kilograms","20"
"Algeria","2001","460110","Plaits and products of plaiting materials","Import","21018","35135","Weight in kilograms","35135"
"Algeria","2001","460120","Mats, matting and screens, vegetable plaiting materia","Import","2763","7941","Weight in kilograms","7941"
"Algeria","2001","460191","Plaited vegetable material articles not mats or scree","Import","3492","8702","Weight in kilograms","8702"
"Algeria","2001","460199","Products of non-vegetable plaiting materials","Import","9829","27827","Weight in kilograms","27827"
"Algeria","2001","460210","Basketwork, wickerwork products of vegetable material","Import","42219","48504","Weight in kilograms","48504"
"Algeria","2001","460290","Basketwork and wickerwork products, non-vegetable","Import","156875","202703","Weight in kilograms","202703"
"Algeria","2000","460110","Plaits and products of plaiting materials","Import","22431","24349","Weight in kilograms","24349"
"Algeria","2000","460120","Mats, matting and screens, vegetable plaiting materia","Import","22717","36434","Weight in kilograms","36434"
"Algeria","2000","460191","Plaited vegetable material articles not mats or scree","Import","12763","31816","Weight in kilograms","31816"
"Algeria","2000","460199","Products of non-vegetable plaiting materials","Import","34893","60493","Weight in kilograms","60493"
"Algeria","2000","460210","Basketwork, wickerwork products of vegetable material","Import","67185","136458","Weight in kilograms","136458"
"Algeria","2000","460210","Basketwork, wickerwork products of vegetable material","Export","23","3","Weight in kilograms","3"
"Algeria","2000","460290","Basketwork and wickerwork products, non-vegetable","Import","145299","203654","Weight in kilograms","203654"
"Algeria","1999","460110","Plaits and products of plaiting materials","Import","14519","2013","Weight in kilograms","2013"
"Algeria","1999","460120","Mats, matting and screens, vegetable plaiting materia","Import","11113","44348","Weight in kilograms","44348"
"Algeria","1999","460191","Plaited vegetable material articles not mats or scree","Import","1853","7675","Weight in kilograms","7675"
"Algeria","1999","460199","Products of non-vegetable plaiting materials","Import","7448","15749","Weight in kilograms","15749"
"Algeria","1999","460210","Basketwork, wickerwork products of vegetable material","Import","17464","53522","Weight in kilograms","53522"
"Algeria","1999","460210","Basketwork, wickerwork products of vegetable material","Export","17","4","Weight in kilograms","4"
"Algeria","1999","460290","Basketwork and wickerwork products, non-vegetable","Import","112145","219883","Weight in kilograms","219883"
"Algeria","1999","460290","Basketwork and wickerwork products, non-vegetable","Export","3","1","Weight in kilograms","1"
"Algeria","1998","460110","Plaits and products of plaiting materials","Import","6568","863","Weight in kilograms","863"
"Algeria","1998","460120","Mats, matting and screens, vegetable plaiting materia","Import","11135","19154","Weight in kilograms","19154"
"Algeria","1998","460191","Plaited vegetable material articles not mats or scree","Import","1492","2578","Weight in kilograms","2578"
"Algeria","1998","460199","Products of non-vegetable plaiting materials","Import","376261","372674","Weight in kilograms","372674"
"Algeria","1998","460210","Basketwork, wickerwork products of vegetable material","Import","52765","55619","Weight in kilograms","55619"
"Algeria","1998","460290","Basketwork and wickerwork products, non-vegetable","Import","50507","94168","Weight in kilograms","94168"
"Algeria","1998","460290","Basketwork and wickerwork products, non-vegetable","Export","71","10","Weight in kilograms","10"
"Algeria","1997","460110","Plaits and products of plaiting materials","Import","30828","8499","Weight in kilograms","8499"
"Algeria","1997","460120","Mats, matting and screens, vegetable plaiting materia","Import","557","1713","Weight in kilograms","1713"
"Algeria","1997","460199","Products of non-vegetable plaiting materials","Import","850423","756510","Weight in kilograms","756510"
"Algeria","1997","460210","Basketwork, wickerwork products of vegetable material","Import","26488","30088","Weight in kilograms","30088"
"Algeria","1997","460210","Basketwork, wickerwork products of vegetable material","Export","3412","1000","Weight in kilograms","1000"
"Algeria","1997","460290","Basketwork and wickerwork products, non-vegetable","Import","42129","56464","Weight in kilograms","56464"
"Algeria","1997","460290","Basketwork and wickerwork products, non-vegetable","Export","63","4","Weight in kilograms","4"
"Algeria","1996","460110","Plaits and products of plaiting materials","Import","7227","1847","Weight in kilograms","1847"
"Algeria","1996","460120","Mats, matting and screens, vegetable plaiting materia","Import","30820","36668","Weight in kilograms","36668"
"Algeria","1996","460199","Products of non-vegetable plaiting materials","Import","1103409","962206","Weight in kilograms","962206"
"Algeria","1996","460210","Basketwork, wickerwork products of vegetable material","Import","32457","11924","Weight in kilograms","11924"
"Algeria","1996","460290","Basketwork and wickerwork products, non-vegetable","Import","48390","51455","Weight in kilograms","51455"
"Algeria","1996","460290","Basketwork and wickerwork products, non-vegetable","Export","112","10","Weight in kilograms","10"
"Algeria","1995","460110","Plaits and products of plaiting materials","Import","50920","21516","Weight in kilograms","21516"
"Algeria","1995","460120","Mats, matting and screens, vegetable plaiting materia","Import","85501","85107","Weight in kilograms","85107"
"Algeria","1995","460191","Plaited vegetable material articles not mats or scree","Import","432","589","Weight in kilograms","589"
"Algeria","1995","460199","Products of non-vegetable plaiting materials","Import","2488346","1407838","Weight in kilograms","1407838"
"Algeria","1995","460210","Basketwork, wickerwork products of vegetable material","Import","37266","17539","Weight in kilograms","17539"
"Algeria","1995","460290","Basketwork and wickerwork products, non-vegetable","Import","72096","43026","Weight in kilograms","43026"
"Algeria","1995","460290","Basketwork and wickerwork products, non-vegetable","Export","346","39","Weight in kilograms","39"
"Algeria","1994","460110","Plaits and products of plaiting materials","Import","24250","3167","Weight in kilograms","3167"
"Algeria","1994","460120","Mats, matting and screens, vegetable plaiting materia","Import","57591","26909","Weight in kilograms","26909"
"Algeria","1994","460191","Plaited vegetable material articles not mats or scree","Import","2645","1000","Weight in kilograms","1000"
"Algeria","1994","460199","Products of non-vegetable plaiting materials","Import","3730347","1987214","Weight in kilograms","1987214"
"Algeria","1994","460210","Basketwork, wickerwork products of vegetable material","Import","6388","5146","Weight in kilograms","5146"
"Algeria","1994","460290","Basketwork and wickerwork products, non-vegetable","Import","1932","3304","Weight in kilograms","3304"
"Algeria","1993","460110","Plaits and products of plaiting materials","Import","3436","1565","Weight in kilograms","1565"
"Algeria","1993","460120","Mats, matting and screens, vegetable plaiting materia","Import","5723","6000","Weight in kilograms","6000"
"Algeria","1993","460199","Products of non-vegetable plaiting materials","Import","5298077","2921191","Weight in kilograms","2921191"
"Algeria","1993","460199","Products of non-vegetable plaiting materials","Export","15232","5062","Weight in kilograms","5062"
"Algeria","1993","460210","Basketwork, wickerwork products of vegetable material","Import","56541","15159","Weight in kilograms","15159"
"Algeria","1993","460290","Basketwork and wickerwork products, non-vegetable","Import","843","938","Weight in kilograms","938"
"Algeria","1992","460110","Plaits and products of plaiting materials","Import","53229","4418","Weight in kilograms","4418"
"Algeria","1992","460120","Mats, matting and screens, vegetable plaiting materia","Import","110828","101924","Weight in kilograms","101924"
"Algeria","1992","460191","Plaited vegetable material articles not mats or scree","Import","16247","4651","Weight in kilograms","4651"
"Algeria","1992","460199","Products of non-vegetable plaiting materials","Import","1293081","828077","Weight in kilograms","828077"
"Algeria","1992","460210","Basketwork, wickerwork products of vegetable material","Import","41677","21247","Weight in kilograms","21247"
"Algeria","1992","460290","Basketwork and wickerwork products, non-vegetable","Import","2972","7439","Weight in kilograms","7439"
"Andorra","2006","460199","Products of non-vegetable plaiting materials","Export","14699","1546","Weight in kilograms","1546"
"Andorra","2005","460199","Products of non-vegetable plaiting materials","Export","7792","623","Weight in kilograms","623"
"Andorra","2005","460210","Basketwork, wickerwork products of vegetable material","Export","249","35","Weight in kilograms","35"
"Andorra","2004","460120","Mats, matting and screens, vegetable plaiting materia","Import","3751","79","Weight in kilograms","79"
"Andorra","2004","460191","Plaited vegetable material articles not mats or scree","Import","151","1","Weight in kilograms","1"
"Andorra","2004","460199","Products of non-vegetable plaiting materials","Import","92036","30349","Weight in kilograms","30349"
"Andorra","2004","460210","Basketwork, wickerwork products of vegetable material","Import","166133","21066","Weight in kilograms","21066"
"Andorra","2004","460210","Basketwork, wickerwork products of vegetable material","Export","76","5","Weight in kilograms","5"
"Andorra","2004","460290","Basketwork and wickerwork products, non-vegetable","Import","105184","26444","Weight in kilograms","26444"
"Andorra","2004","460290","Basketwork and wickerwork products, non-vegetable","Export","828","170","Weight in kilograms","170"
"Andorra","2003","460120","Mats, matting and screens, vegetable plaiting materia","Import","8118","927","Weight in kilograms","927"
"Andorra","2003","460191","Plaited vegetable material articles not mats or scree","Import","53","1","Weight in kilograms","1"
"Andorra","2003","460199","Products of non-vegetable plaiting materials","Import","19734","9685","Weight in kilograms","9685"
"Andorra","2003","460210","Basketwork, wickerwork products of vegetable material","Import","133645","19236","Weight in kilograms","19236"
"Andorra","2003","460210","Basketwork, wickerwork products of vegetable material","Export","1382","132","Weight in kilograms","132"
"Andorra","2003","460290","Basketwork and wickerwork products, non-vegetable","Import","60562","10499","Weight in kilograms","10499"
"Andorra","2003","460290","Basketwork and wickerwork products, non-vegetable","Export","49","10","Weight in kilograms","10"
"Andorra","2002","460120","Mats, matting and screens, vegetable plaiting materia","Import","7504","359","Weight in kilograms","359"
"Andorra","2002","460191","Plaited vegetable material articles not mats or scree","Import","93","1","Weight in kilograms","1"
"Andorra","2002","460199","Products of non-vegetable plaiting materials","Import","18516","26539","Weight in kilograms","26539"
"Andorra","2002","460199","Products of non-vegetable plaiting materials","Export","182","30","Weight in kilograms","30"
"Andorra","2002","460210","Basketwork, wickerwork products of vegetable material","Import","145828","29076","Weight in kilograms","29076"
"Andorra","2002","460290","Basketwork and wickerwork products, non-vegetable","Import","39069","5157","Weight in kilograms","5157"
"Andorra","2001","460120","Mats, matting and screens, vegetable plaiting materia","Import","3139","480","Weight in kilograms","480"
"Andorra","2001","460191","Plaited vegetable material articles not mats or scree","Import","1932","55","Weight in kilograms","55"
"Andorra","2001","460199","Products of non-vegetable plaiting materials","Import","20528","10503","Weight in kilograms","10503"
"Andorra","2001","460210","Basketwork, wickerwork products of vegetable material","Import","150523","26198","Weight in kilograms","26198"
"Andorra","2001","460290","Basketwork and wickerwork products, non-vegetable","Import","35660","4275","Weight in kilograms","4275"
"Andorra","2000","460110","Plaits and products of plaiting materials","Import","83","200","Weight in kilograms","200"
"Andorra","2000","460120","Mats, matting and screens, vegetable plaiting materia","Import","1209","100","Weight in kilograms","100"
"Andorra","2000","460191","Plaited vegetable material articles not mats or scree","Import","723","104","Weight in kilograms","104"
"Andorra","2000","460199","Products of non-vegetable plaiting materials","Import","18974","5698","Weight in kilograms","5698"
"Andorra","2000","460210","Basketwork, wickerwork products of vegetable material","Import","161192","32855","Weight in kilograms","32855"
"Andorra","2000","460290","Basketwork and wickerwork products, non-vegetable","Import","32953","4009","Weight in kilograms","4009"
"Andorra","1999","460120","Mats, matting and screens, vegetable plaiting materia","Import","9026","1572","Weight in kilograms","1572"
"Andorra","1999","460191","Plaited vegetable material articles not mats or scree","Import","1066","48","Weight in kilograms","48"
"Andorra","1999","460199","Products of non-vegetable plaiting materials","Import","21744","4375","Weight in kilograms","4375"
"Andorra","1999","460210","Basketwork, wickerwork products of vegetable material","Import","126489","22098","Weight in kilograms","22098"
"Andorra","1999","460290","Basketwork and wickerwork products, non-vegetable","Import","68800","11247","Weight in kilograms","11247"
"Andorra","1999","460290","Basketwork and wickerwork products, non-vegetable","Export","121","2","Weight in kilograms","2"
"Andorra","1998","460120","Mats, matting and screens, vegetable plaiting materia","Import","5513","1839","Weight in kilograms","1839"
"Andorra","1998","460199","Products of non-vegetable plaiting materials","Import","24665","3503","Weight in kilograms","3503"
"Andorra","1998","460210","Basketwork, wickerwork products of vegetable material","Import","156622","29613","Weight in kilograms","29613"
"Andorra","1998","460290","Basketwork and wickerwork products, non-vegetable","Import","66085","11079","Weight in kilograms","11079"
"Andorra","1997","460120","Mats, matting and screens, vegetable plaiting materia","Import","8276","1819","Weight in kilograms","1819"
"Andorra","1997","460199","Products of non-vegetable plaiting materials","Import","10667","3377","Weight in kilograms","3377"
"Andorra","1997","460210","Basketwork, wickerwork products of vegetable material","Import","130996","16766","Weight in kilograms","16766"
"Andorra","1997","460290","Basketwork and wickerwork products, non-vegetable","Import","63974","12533","Weight in kilograms","12533"
"Andorra","1996","460110","Plaits and products of plaiting materials","Import","655","4","Weight in kilograms","4"
"Andorra","1996","460120","Mats, matting and screens, vegetable plaiting materia","Import","7190","921","Weight in kilograms","921"
"Andorra","1996","460191","Plaited vegetable material articles not mats or scree","Import","126","14","Weight in kilograms","14"
"Andorra","1996","460199","Products of non-vegetable plaiting materials","Import","6379","2687","Weight in kilograms","2687"
"Andorra","1996","460210","Basketwork, wickerwork products of vegetable material","Import","112951","14262","Weight in kilograms","14262"
"Andorra","1996","460290","Basketwork and wickerwork products, non-vegetable","Import","79755","13335","Weight in kilograms","13335"
"Andorra","1995","460120","Mats, matting and screens, vegetable plaiting materia","Import","11110","1538","Weight in kilograms","1538"
"Andorra","1995","460199","Products of non-vegetable plaiting materials","Import","4150","785","Weight in kilograms","785"
"Andorra","1995","460210","Basketwork, wickerwork products of vegetable material","Import","109848","12741","Weight in kilograms","12741"
"Andorra","1995","460290","Basketwork and wickerwork products, non-vegetable","Import","82909","15447","Weight in kilograms","15447"
"Anguilla","2008","460110","Plaits and products of plaiting materials","Import","112","5","Weight in kilograms","5"
"Anguilla","2008","460120","Mats, matting and screens, vegetable plaiting materia","Import","553","92","Weight in kilograms","92"
"Anguilla","2007","460110","Plaits and products of plaiting materials","Import","2022","34","Weight in kilograms","34"
"Anguilla","2007","460120","Mats, matting and screens, vegetable plaiting materia","Import","2827","261","Weight in kilograms","261"
"Anguilla","2006","460120","Mats, matting and screens, vegetable plaiting materia","Import","11468","7592","Weight in kilograms","7592"
"Anguilla","2004","460110","Plaits and products of plaiting materials","Import","1231","","No Quantity",""
"Anguilla","2004","460120","Mats, matting and screens, vegetable plaiting materia","Import","777","362","Weight in kilograms","362"
"Anguilla","2003","460110","Plaits and products of plaiting materials","Import","1499","","No Quantity",""
"Anguilla","2003","460120","Mats, matting and screens, vegetable plaiting materia","Import","705","347","Weight in kilograms","347"
"Anguilla","2002","460110","Plaits and products of plaiting materials","Import","33","","No Quantity",""
"Anguilla","2002","460120","Mats, matting and screens, vegetable plaiting materia","Import","45","26","Weight in kilograms","26"
"Anguilla","2001","460120","Mats, matting and screens, vegetable plaiting materia","Import","2117","1365","Weight in kilograms","1365"
"Anguilla","2000","460110","Plaits and products of plaiting materials","Import","1594","548","Weight in kilograms","548"
"Anguilla","2000","460120","Mats, matting and screens, vegetable plaiting materia","Import","740","461","Weight in kilograms","461"
"Antigua and Barbuda","2013","460120","Mats, matting and screens, vegetable plaiting materia","Import","10547","1153","Weight in kilograms","1153"
"Antigua and Barbuda","2013","460191","Plaited vegetable material articles not mats or scree","Import","3221","357","Weight in kilograms","357"
"Antigua and Barbuda","2013","460199","Products of non-vegetable plaiting materials","Import","2928","178","Weight in kilograms","178"
"Antigua and Barbuda","2013","460210","Basketwork, wickerwork products of vegetable material","Import","15005","3673","Weight in kilograms","3673"
"Antigua and Barbuda","2013","460210","Basketwork, wickerwork products of vegetable material","Export","204","28","Weight in kilograms","28"
"Antigua and Barbuda","2013","460210","Basketwork, wickerwork products of vegetable material","Re-Export","204","28","Weight in kilograms","28"
"Antigua and Barbuda","2013","460290","Basketwork and wickerwork products, non-vegetable","Import","45491","7612","Weight in kilograms","7612"
"Antigua and Barbuda","2013","460290","Basketwork and wickerwork products, non-vegetable","Export","2319","58","Weight in kilograms","58"
"Antigua and Barbuda","2013","460290","Basketwork and wickerwork products, non-vegetable","Re-Export","2319","58","Weight in kilograms","58"
"Antigua and Barbuda","2012","460110","Plaits and products of plaiting materials","Import","11804","737","Weight in kilograms","737"
"Antigua and Barbuda","2012","460120","Mats, matting and screens, vegetable plaiting materia","Import","3448","783","Weight in kilograms","783"
