Country or Area,Year,Commodity,Flow,Trade (USD)
Antigua and Barbuda,2006,miscellaneous,Import,17615
Antigua and Barbuda,2006,miscellaneous,Import,26
Antigua and Barbuda,2006,miscellaneous,Import,29697
Antigua and Barbuda,2006,miscellaneous,Import,975
Antigua and Barbuda,2005,miscellaneous,Export,157
Antigua and Barbuda,2005,miscellaneous,Re-Export,157
Antigua and Barbuda,2005,miscellaneous,Import,46742
Antigua and Barbuda,2005,miscellaneous,Import,37021
Antigua and Barbuda,2005,miscellaneous,Export,6179
Antigua and Barbuda,2005,miscellaneous,Re-Export,6179
Antigua and Barbuda,2005,miscellaneous,Import,5136
Antigua and Barbuda,2005,miscellaneous,Export,3657
Antigua and Barbuda,2005,miscellaneous,Re-Export,3657
Antigua and Barbuda,2005,miscellaneous,Import,2477
Antigua and Barbuda,2005,miscellaneous,Export,926
Antigua and Barbuda,2005,miscellaneous,Re-Export,926
Antigua and Barbuda,2005,miscellaneous,Import,4575
Antigua and Barbuda,2000,miscellaneous,Import,103339
Antigua and Barbuda,2000,miscellaneous,Export,10582
Antigua and Barbuda,2000,miscellaneous,Re-Export,10582
Antigua and Barbuda,2000,miscellaneous,Import,10077
Antigua and Barbuda,2000,miscellaneous,Export,2924
Antigua and Barbuda,2000,miscellaneous,Re-Export,887
Antigua and Barbuda,2000,miscellaneous,Import,1620
Antigua and Barbuda,2000,miscellaneous,Import,9563
Antigua and Barbuda,2000,miscellaneous,Import,201
Antigua and Barbuda,1999,miscellaneous,Import,65606
Antigua and Barbuda,1999,miscellaneous,Export,16249
Antigua and Barbuda,1999,miscellaneous,Re-Export,16249
Antigua and Barbuda,1999,miscellaneous,Import,4290
Antigua and Barbuda,1999,miscellaneous,Export,5382
Antigua and Barbuda,1999,miscellaneous,Re-Export,5382
Antigua and Barbuda,1999,miscellaneous,Import,8611
Antigua and Barbuda,1999,miscellaneous,Export,1511
Antigua and Barbuda,1999,miscellaneous,Re-Export,1511
Antigua and Barbuda,1999,miscellaneous,Import,1790
Antigua and Barbuda,1999,miscellaneous,Export,1851
Antigua and Barbuda,1999,miscellaneous,Re-Export,1851
Antigua and Barbuda,1999,miscellaneous,Import,52394
Antigua and Barbuda,1999,miscellaneous,Export,5031
Antigua and Barbuda,1999,miscellaneous,Re-Export,5031
Antigua and Barbuda,1999,miscellaneous,Import,2141
Antigua and Barbuda,1999,miscellaneous,Import,31
Argentina,2013,miscellaneous,Import,589768
Argentina,2013,miscellaneous,Export,2552854
Argentina,2013,miscellaneous,Re-Import,30300
Argentina,2013,miscellaneous,Import,1527
Argentina,2013,miscellaneous,Export,22780
Argentina,2013,miscellaneous,Import,584
Argentina,2013,miscellaneous,Export,21163
Argentina,2013,miscellaneous,Import,578255
Argentina,2013,miscellaneous,Export,570344
Argentina,2013,miscellaneous,Import,675953
Argentina,2013,miscellaneous,Export,348135
Argentina,2013,miscellaneous,Import,1321
Argentina,2013,miscellaneous,Export,62488
Argentina,2012,miscellaneous,Import,823675
Argentina,2012,miscellaneous,Export,3415689
Argentina,2012,miscellaneous,Re-Import,40313
Argentina,2012,miscellaneous,Import,2776
Argentina,2012,miscellaneous,Export,70255
Argentina,2012,miscellaneous,Import,2161
Argentina,2012,miscellaneous,Export,3740
Argentina,2012,miscellaneous,Import,968833
Argentina,2012,miscellaneous,Export,839881
Argentina,2012,miscellaneous,Import,3305
Argentina,2012,miscellaneous,Re-Import,11105
Argentina,2012,miscellaneous,Import,1197863
Argentina,2012,miscellaneous,Export,260572
Argentina,2012,miscellaneous,Export,627348
Argentina,2011,miscellaneous,Import,1978442
Argentina,2011,miscellaneous,Export,4064767
Argentina,2011,miscellaneous,Re-Import,62269
Argentina,2011,miscellaneous,Import,32222
Argentina,2011,miscellaneous,Export,58307
