Country or Area,Year,Commodity,Flow,Trade (USD)
Australia,2003,Textile,Import,1254547
Australia,2003,Textile,Re-Import,717
Australia,2003,Textile,Export,94574
Australia,2002,Textile,Export,1015644
Australia,2002,Textile,Import,10209
Australia,2002,Textile,Export,14270
Australia,2002,Textile,Import,3845
Australia,2002,Textile,Export,155
Australia,2002,Textile,Import,25370
Australia,2002,Textile,Export,95278
Australia,2002,Textile,Import,83291
Australia,2002,Textile,Export,9081
Australia,2002,Textile,Import,17120
Australia,2002,Textile,Import,106157
Australia,2002,Textile,Export,4354
Australia,2002,Textile,Import,434059
Australia,2002,Textile,Export,172860
Australia,2002,Textile,Export,85266
Australia,2002,Textile,Import,8148165
Australia,2002,Textile,Re-Import,24625
Australia,2002,Textile,Import,846063
Australia,2002,Textile,Export,147185
Australia,2002,Textile,Re-Import,373
Australia,2001,Textile,Export,395847
Australia,2001,Textile,Import,6987
Australia,2001,Textile,Export,62046
Australia,2001,Textile,Import,730
Australia,2001,Textile,Import,30093
Australia,2001,Textile,Export,1365
Australia,2001,Textile,Import,60989
Australia,2001,Textile,Export,1272
Australia,2001,Textile,Import,25212
Australia,2001,Textile,Import,77201
Australia,2001,Textile,Export,64000
Australia,2001,Textile,Import,256635
Australia,2001,Textile,Export,250955
Australia,2001,Textile,Import,8408626
Australia,2001,Textile,Export,191622
Australia,2001,Textile,Re-Import,684
Australia,2001,Textile,Import,989801
Australia,2001,Textile,Export,234149
Australia,2001,Textile,Re-Import,6616
Australia,2000,Textile,Import,518
Australia,2000,Textile,Export,3475655
Australia,2000,Textile,Import,10824
Australia,2000,Textile,Import,584
Australia,2000,Textile,Import,18808
Australia,2000,Textile,Export,1939
Australia,2000,Textile,Import,106800
Australia,2000,Textile,Import,16167
Australia,2000,Textile,Import,49903
Australia,2000,Textile,Export,9707
Australia,2000,Textile,Import,429266
Australia,2000,Textile,Export,342376
Australia,2000,Textile,Import,11315386
Australia,2000,Textile,Export,210297
Australia,2000,Textile,Import,1322672
Australia,2000,Textile,Export,79258
Australia,1999,Textile,Export,3583803
Australia,1999,Textile,Re-Export,1432
Australia,1999,Textile,Import,7490
Australia,1999,Textile,Export,184186
Australia,1999,Textile,Re-Export,37282
Australia,1999,Textile,Import,1841
Australia,1999,Textile,Import,14247
Australia,1999,Textile,Export,54681
Australia,1999,Textile,Import,6548757
Australia,1999,Textile,Export,12116
Australia,1999,Textile,Import,12502
Australia,1999,Textile,Export,397
Australia,1999,Textile,Import,168748
Australia,1999,Textile,Export,6850
Australia,1999,Textile,Re-Export,6850
Australia,1999,Textile,Import,711200
Australia,1999,Textile,Export,111298
Australia,1999,Textile,Re-Export,98818
Australia,1999,Textile,Import,10966778
Australia,1999,Textile,Export,203849
Australia,1999,Textile,Re-Export,98502
Australia,1999,Textile,Import,1531313
Australia,1999,Textile,Export,119828
Australia,1999,Textile,Re-Export,15921
Australia,1998,Textile,Export,114236
Australia,1998,Textile,Import,7140
Australia,1998,Textile,Import,3120
Australia,1998,Textile,Import,6037848
Australia,1998,Textile,Import,4710
Australia,1998,Textile,Import,69210
Australia,1998,Textile,Export,23893
Australia,1998,Textile,Re-Export,1921
